x,y,outer_radius,inner_radius,num_peaks,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.54,0.45,0.35,0.16,6,black,0.0,interpolate,2,200,200,white,draw_star,8898.png
0.52,0.55,0.43,0.19,5,black,70.0,interpolate,2,200,200,white,draw_star,8899.png
0.5,0.5,0.35,0.1,4,black,60.0,interpolate,2,200,200,white,draw_star,8900.png
0.51,0.47,0.41,0.16,6,black,150.0,interpolate,1,200,200,white,draw_star,8901.png
0.46,0.51,0.39,0.1,6,black,170.0,interpolate,3,200,200,white,draw_star,8902.png
0.48,0.52,0.45,0.1,4,black,80.0,interpolate,3,200,200,white,draw_star,8903.png
0.48,0.5,0.43,0.13,5,black,30.0,interpolate,1,200,200,white,draw_star,8904.png
0.51,0.52,0.41,0.18,4,black,0.0,interpolate,3,200,200,white,draw_star,8905.png
0.49,0.52,0.41,0.1,6,black,90.0,interpolate,3,200,200,white,draw_star,8906.png
0.54,0.47,0.39,0.19,6,black,50.0,interpolate,1,200,200,white,draw_star,8907.png
0.52,0.46,0.39,0.14,3,black,90.0,interpolate,1,200,200,white,draw_star,8908.png
0.48,0.52,0.39,0.13,6,black,130.0,interpolate,3,200,200,white,draw_star,8909.png
0.55,0.51,0.35,0.18,4,black,110.0,interpolate,1,200,200,white,draw_star,8910.png
0.54,0.55,0.35,0.13,7,black,100.0,interpolate,2,200,200,white,draw_star,8911.png
0.54,0.45,0.39,0.19,5,black,0.0,interpolate,3,200,200,white,draw_star,8912.png
0.55,0.49,0.43,0.19,6,black,30.0,interpolate,3,200,200,white,draw_star,8913.png
0.51,0.48,0.41,0.11,3,black,40.0,interpolate,2,200,200,white,draw_star,8914.png
0.51,0.45,0.43,0.14,4,black,0.0,interpolate,3,200,200,white,draw_star,8915.png
0.47,0.53,0.45,0.19,7,black,80.0,interpolate,3,200,200,white,draw_star,8916.png
0.47,0.46,0.43,0.11,3,black,160.0,interpolate,1,200,200,white,draw_star,8917.png
0.46,0.45,0.39,0.1,4,black,10.0,interpolate,1,200,200,white,draw_star,8918.png
0.51,0.51,0.43,0.11,3,black,10.0,interpolate,2,200,200,white,draw_star,8919.png
0.54,0.51,0.37,0.13,6,black,150.0,interpolate,1,200,200,white,draw_star,8920.png
0.5,0.55,0.35,0.12,4,black,30.0,interpolate,3,200,200,white,draw_star,8921.png
0.51,0.5,0.35,0.14,3,black,80.0,interpolate,2,200,200,white,draw_star,8922.png
0.52,0.48,0.37,0.13,6,black,130.0,interpolate,3,200,200,white,draw_star,8923.png
0.52,0.5,0.43,0.1,5,black,70.0,interpolate,3,200,200,white,draw_star,8924.png
0.51,0.47,0.45,0.15,3,black,10.0,interpolate,1,200,200,white,draw_star,8925.png
0.47,0.46,0.45,0.19,6,black,160.0,interpolate,1,200,200,white,draw_star,8926.png
0.45,0.47,0.37,0.12,4,black,100.0,interpolate,2,200,200,white,draw_star,8927.png
0.52,0.53,0.35,0.19,7,black,0.0,interpolate,3,200,200,white,draw_star,8928.png
0.48,0.45,0.37,0.1,3,black,170.0,interpolate,1,200,200,white,draw_star,8929.png
0.47,0.46,0.41,0.16,7,black,170.0,interpolate,1,200,200,white,draw_star,8930.png
0.49,0.46,0.37,0.22,7,black,20.0,interpolate,1,200,200,white,draw_star,8931.png
0.5,0.47,0.45,0.12,3,black,100.0,interpolate,1,200,200,white,draw_star,8932.png
0.55,0.54,0.37,0.16,4,black,100.0,interpolate,3,200,200,white,draw_star,8933.png
0.55,0.48,0.43,0.1,7,black,170.0,interpolate,1,200,200,white,draw_star,8934.png
0.51,0.53,0.37,0.13,3,black,50.0,interpolate,2,200,200,white,draw_star,8935.png
0.5,0.54,0.41,0.1,3,black,150.0,interpolate,3,200,200,white,draw_star,8936.png
0.5,0.48,0.37,0.16,7,black,160.0,interpolate,3,200,200,white,draw_star,8937.png
0.51,0.45,0.37,0.13,6,black,0.0,interpolate,2,200,200,white,draw_star,8938.png
0.45,0.49,0.45,0.13,7,black,40.0,interpolate,1,200,200,white,draw_star,8939.png
0.55,0.55,0.37,0.2,4,black,50.0,interpolate,2,200,200,white,draw_star,8940.png
0.52,0.55,0.45,0.13,7,black,50.0,interpolate,1,200,200,white,draw_star,8941.png
0.49,0.48,0.39,0.16,6,black,40.0,interpolate,2,200,200,white,draw_star,8942.png
0.52,0.53,0.43,0.22,5,black,70.0,interpolate,2,200,200,white,draw_star,8943.png
0.5,0.46,0.39,0.2,4,black,80.0,interpolate,1,200,200,white,draw_star,8944.png
0.45,0.55,0.39,0.22,5,black,0.0,interpolate,3,200,200,white,draw_star,8945.png
0.5,0.53,0.41,0.12,4,black,50.0,interpolate,3,200,200,white,draw_star,8946.png
0.53,0.53,0.39,0.25,6,black,20.0,interpolate,1,200,200,white,draw_star,8947.png
0.54,0.5,0.37,0.19,7,black,160.0,interpolate,3,200,200,white,draw_star,8948.png
0.5,0.52,0.35,0.12,3,black,110.0,interpolate,2,200,200,white,draw_star,8949.png
0.51,0.46,0.39,0.22,6,black,60.0,interpolate,1,200,200,white,draw_star,8950.png
0.55,0.48,0.43,0.16,5,black,140.0,interpolate,2,200,200,white,draw_star,8951.png
0.48,0.55,0.41,0.18,4,black,110.0,interpolate,1,200,200,white,draw_star,8952.png
0.52,0.5,0.35,0.13,3,black,150.0,interpolate,3,200,200,white,draw_star,8953.png
0.52,0.45,0.39,0.16,7,black,80.0,interpolate,2,200,200,white,draw_star,8954.png
0.49,0.5,0.35,0.19,5,black,160.0,interpolate,1,200,200,white,draw_star,8955.png
0.46,0.49,0.37,0.22,6,black,40.0,interpolate,2,200,200,white,draw_star,8956.png
0.47,0.54,0.43,0.22,7,black,130.0,interpolate,2,200,200,white,draw_star,8957.png
0.52,0.47,0.35,0.22,5,black,120.0,interpolate,3,200,200,white,draw_star,8958.png
0.53,0.47,0.45,0.22,7,black,30.0,interpolate,3,200,200,white,draw_star,8959.png
0.46,0.54,0.39,0.11,3,black,30.0,interpolate,2,200,200,white,draw_star,8960.png
0.55,0.55,0.45,0.16,5,black,60.0,interpolate,1,200,200,white,draw_star,8961.png
0.47,0.45,0.41,0.16,5,black,30.0,interpolate,3,200,200,white,draw_star,8962.png
0.46,0.5,0.37,0.1,4,black,170.0,interpolate,1,200,200,white,draw_star,8963.png
0.54,0.52,0.43,0.1,3,black,110.0,interpolate,3,200,200,white,draw_star,8964.png
0.53,0.52,0.39,0.2,4,black,140.0,interpolate,3,200,200,white,draw_star,8965.png
0.45,0.47,0.41,0.1,3,black,40.0,interpolate,1,200,200,white,draw_star,8966.png
0.48,0.5,0.35,0.19,7,black,90.0,interpolate,1,200,200,white,draw_star,8967.png
0.52,0.54,0.43,0.19,6,black,110.0,interpolate,2,200,200,white,draw_star,8968.png
0.5,0.52,0.37,0.18,4,black,60.0,interpolate,1,200,200,white,draw_star,8969.png
0.54,0.55,0.43,0.25,6,black,160.0,interpolate,2,200,200,white,draw_star,8970.png
0.52,0.54,0.37,0.22,5,black,80.0,interpolate,1,200,200,white,draw_star,8971.png
0.51,0.5,0.37,0.13,3,black,30.0,interpolate,1,200,200,white,draw_star,8972.png
0.51,0.48,0.35,0.16,5,black,20.0,interpolate,2,200,200,white,draw_star,8973.png
0.53,0.54,0.39,0.25,5,black,170.0,interpolate,1,200,200,white,draw_star,8974.png
0.5,0.53,0.35,0.25,5,black,20.0,interpolate,1,200,200,white,draw_star,8975.png
0.53,0.54,0.39,0.14,4,black,150.0,interpolate,3,200,200,white,draw_star,8976.png
0.46,0.49,0.43,0.25,6,black,30.0,interpolate,2,200,200,white,draw_star,8977.png
0.47,0.52,0.43,0.13,7,black,160.0,interpolate,3,200,200,white,draw_star,8978.png
0.51,0.48,0.45,0.16,4,black,170.0,interpolate,2,200,200,white,draw_star,8979.png
0.51,0.46,0.37,0.25,5,black,20.0,interpolate,2,200,200,white,draw_star,8980.png
0.52,0.47,0.45,0.1,7,black,110.0,interpolate,1,200,200,white,draw_star,8981.png
0.45,0.5,0.39,0.13,3,black,10.0,interpolate,1,200,200,white,draw_star,8982.png
0.46,0.46,0.45,0.14,4,black,170.0,interpolate,2,200,200,white,draw_star,8983.png
0.54,0.49,0.41,0.13,5,black,70.0,interpolate,1,200,200,white,draw_star,8984.png
0.55,0.45,0.41,0.18,4,black,60.0,interpolate,3,200,200,white,draw_star,8985.png
0.49,0.47,0.37,0.19,7,black,40.0,interpolate,1,200,200,white,draw_star,8986.png
0.48,0.53,0.41,0.1,4,black,30.0,interpolate,2,200,200,white,draw_star,8987.png
0.46,0.45,0.35,0.25,6,black,0.0,interpolate,3,200,200,white,draw_star,8988.png
0.52,0.51,0.43,0.19,6,black,140.0,interpolate,3,200,200,white,draw_star,8989.png
0.48,0.53,0.35,0.19,7,black,0.0,interpolate,3,200,200,white,draw_star,8990.png
0.55,0.49,0.35,0.13,3,black,160.0,interpolate,1,200,200,white,draw_star,8991.png
0.52,0.54,0.43,0.14,4,black,110.0,interpolate,1,200,200,white,draw_star,8992.png
0.49,0.49,0.39,0.13,7,black,110.0,interpolate,1,200,200,white,draw_star,8993.png
0.53,0.55,0.41,0.19,6,black,100.0,interpolate,2,200,200,white,draw_star,8994.png
0.55,0.48,0.45,0.15,3,black,60.0,interpolate,1,200,200,white,draw_star,8995.png
0.55,0.55,0.37,0.25,5,black,140.0,interpolate,2,200,200,white,draw_star,8996.png
0.55,0.52,0.37,0.16,6,black,0.0,interpolate,2,200,200,white,draw_star,8997.png
0.55,0.47,0.39,0.22,5,black,90.0,interpolate,2,200,200,white,draw_star,8998.png
0.46,0.46,0.45,0.1,5,black,110.0,interpolate,2,200,200,white,draw_star,8999.png
0.47,0.49,0.43,0.16,6,black,100.0,interpolate,3,200,200,white,draw_star,9000.png
0.55,0.46,0.43,0.15,3,black,30.0,interpolate,1,200,200,white,draw_star,9001.png
0.53,0.54,0.41,0.13,5,black,60.0,interpolate,2,200,200,white,draw_star,9002.png
0.45,0.55,0.43,0.1,3,black,160.0,interpolate,1,200,200,white,draw_star,9003.png
0.5,0.46,0.39,0.1,4,black,60.0,interpolate,3,200,200,white,draw_star,9004.png
0.51,0.51,0.37,0.19,7,black,80.0,interpolate,3,200,200,white,draw_star,9005.png
0.54,0.55,0.43,0.13,5,black,170.0,interpolate,3,200,200,white,draw_star,9006.png
0.45,0.45,0.37,0.1,7,black,60.0,interpolate,1,200,200,white,draw_star,9007.png
0.48,0.55,0.41,0.13,5,black,80.0,interpolate,1,200,200,white,draw_star,9008.png
0.47,0.45,0.41,0.2,4,black,0.0,interpolate,1,200,200,white,draw_star,9009.png
0.49,0.53,0.35,0.13,6,black,30.0,interpolate,3,200,200,white,draw_star,9010.png
0.51,0.49,0.41,0.16,7,black,70.0,interpolate,2,200,200,white,draw_star,9011.png
0.53,0.46,0.43,0.16,4,black,80.0,interpolate,3,200,200,white,draw_star,9012.png
0.48,0.46,0.39,0.19,5,black,120.0,interpolate,3,200,200,white,draw_star,9013.png
0.54,0.46,0.39,0.13,3,black,10.0,interpolate,3,200,200,white,draw_star,9014.png
0.5,0.45,0.35,0.1,5,black,70.0,interpolate,2,200,200,white,draw_star,9015.png
0.51,0.55,0.43,0.22,6,black,40.0,interpolate,1,200,200,white,draw_star,9016.png
0.55,0.46,0.41,0.18,4,black,130.0,interpolate,2,200,200,white,draw_star,9017.png
0.52,0.47,0.43,0.1,7,black,30.0,interpolate,2,200,200,white,draw_star,9018.png
0.45,0.46,0.45,0.22,7,black,30.0,interpolate,1,200,200,white,draw_star,9019.png
0.54,0.46,0.39,0.14,3,black,100.0,interpolate,3,200,200,white,draw_star,9020.png
0.54,0.48,0.37,0.1,5,black,90.0,interpolate,2,200,200,white,draw_star,9021.png
0.45,0.47,0.45,0.19,5,black,100.0,interpolate,1,200,200,white,draw_star,9022.png
0.47,0.48,0.43,0.12,4,black,70.0,interpolate,1,200,200,white,draw_star,9023.png
0.47,0.49,0.41,0.14,4,black,170.0,interpolate,3,200,200,white,draw_star,9024.png
0.51,0.55,0.37,0.12,4,black,70.0,interpolate,1,200,200,white,draw_star,9025.png
0.5,0.55,0.43,0.25,6,black,0.0,interpolate,1,200,200,white,draw_star,9026.png
0.51,0.52,0.41,0.25,5,black,20.0,interpolate,2,200,200,white,draw_star,9027.png
0.45,0.48,0.43,0.19,6,black,140.0,interpolate,3,200,200,white,draw_star,9028.png
0.55,0.55,0.43,0.13,7,black,30.0,interpolate,2,200,200,white,draw_star,9029.png
0.46,0.55,0.41,0.16,4,black,10.0,interpolate,3,200,200,white,draw_star,9030.png
0.52,0.54,0.45,0.15,3,black,120.0,interpolate,3,200,200,white,draw_star,9031.png
0.49,0.47,0.45,0.22,5,black,100.0,interpolate,2,200,200,white,draw_star,9032.png
0.47,0.48,0.35,0.22,7,black,50.0,interpolate,2,200,200,white,draw_star,9033.png
0.54,0.47,0.43,0.1,3,black,60.0,interpolate,2,200,200,white,draw_star,9034.png
0.51,0.47,0.43,0.12,4,black,130.0,interpolate,2,200,200,white,draw_star,9035.png
0.52,0.47,0.41,0.25,6,black,110.0,interpolate,2,200,200,white,draw_star,9036.png
0.52,0.49,0.43,0.11,3,black,0.0,interpolate,1,200,200,white,draw_star,9037.png
0.5,0.49,0.37,0.2,4,black,20.0,interpolate,1,200,200,white,draw_star,9038.png
0.51,0.47,0.43,0.19,5,black,0.0,interpolate,1,200,200,white,draw_star,9039.png
0.55,0.55,0.43,0.25,6,black,70.0,interpolate,1,200,200,white,draw_star,9040.png
0.45,0.46,0.37,0.1,3,black,40.0,interpolate,2,200,200,white,draw_star,9041.png
0.46,0.51,0.39,0.13,7,black,10.0,interpolate,3,200,200,white,draw_star,9042.png
0.54,0.45,0.43,0.12,4,black,0.0,interpolate,3,200,200,white,draw_star,9043.png
0.52,0.49,0.41,0.25,5,black,150.0,interpolate,3,200,200,white,draw_star,9044.png
0.47,0.51,0.41,0.2,4,black,110.0,interpolate,3,200,200,white,draw_star,9045.png
0.52,0.46,0.37,0.16,4,black,100.0,interpolate,2,200,200,white,draw_star,9046.png
0.52,0.47,0.45,0.12,3,black,90.0,interpolate,1,200,200,white,draw_star,9047.png
0.48,0.46,0.45,0.15,3,black,150.0,interpolate,2,200,200,white,draw_star,9048.png
0.48,0.45,0.41,0.19,6,black,60.0,interpolate,2,200,200,white,draw_star,9049.png
0.46,0.54,0.45,0.22,6,black,170.0,interpolate,1,200,200,white,draw_star,9050.png
0.55,0.46,0.41,0.22,5,black,0.0,interpolate,1,200,200,white,draw_star,9051.png
0.49,0.53,0.43,0.2,4,black,130.0,interpolate,1,200,200,white,draw_star,9052.png
0.45,0.52,0.41,0.25,6,black,70.0,interpolate,2,200,200,white,draw_star,9053.png
0.48,0.54,0.45,0.13,5,black,40.0,interpolate,2,200,200,white,draw_star,9054.png
0.47,0.51,0.43,0.22,7,black,80.0,interpolate,2,200,200,white,draw_star,9055.png
0.52,0.45,0.41,0.1,4,black,150.0,interpolate,2,200,200,white,draw_star,9056.png
0.5,0.48,0.35,0.14,3,black,100.0,interpolate,1,200,200,white,draw_star,9057.png
0.47,0.52,0.43,0.1,3,black,60.0,interpolate,3,200,200,white,draw_star,9058.png
0.51,0.53,0.35,0.16,4,black,100.0,interpolate,3,200,200,white,draw_star,9059.png
0.45,0.51,0.41,0.22,5,black,130.0,interpolate,2,200,200,white,draw_star,9060.png
0.48,0.48,0.37,0.25,5,black,70.0,interpolate,3,200,200,white,draw_star,9061.png
0.47,0.5,0.39,0.14,4,black,80.0,interpolate,2,200,200,white,draw_star,9062.png
0.48,0.5,0.37,0.18,4,black,40.0,interpolate,1,200,200,white,draw_star,9063.png
0.51,0.49,0.35,0.12,4,black,120.0,interpolate,3,200,200,white,draw_star,9064.png
0.52,0.5,0.45,0.19,6,black,130.0,interpolate,3,200,200,white,draw_star,9065.png
0.5,0.45,0.37,0.1,7,black,90.0,interpolate,1,200,200,white,draw_star,9066.png
0.53,0.55,0.43,0.15,3,black,140.0,interpolate,3,200,200,white,draw_star,9067.png
0.54,0.48,0.41,0.16,5,black,20.0,interpolate,1,200,200,white,draw_star,9068.png
0.46,0.46,0.41,0.16,4,black,100.0,interpolate,1,200,200,white,draw_star,9069.png
0.5,0.48,0.35,0.25,5,black,50.0,interpolate,2,200,200,white,draw_star,9070.png
0.45,0.47,0.41,0.19,7,black,170.0,interpolate,3,200,200,white,draw_star,9071.png
0.54,0.5,0.43,0.22,5,black,40.0,interpolate,1,200,200,white,draw_star,9072.png
0.54,0.48,0.43,0.16,7,black,50.0,interpolate,3,200,200,white,draw_star,9073.png
0.48,0.5,0.41,0.12,3,black,20.0,interpolate,2,200,200,white,draw_star,9074.png
0.53,0.52,0.41,0.22,7,black,140.0,interpolate,2,200,200,white,draw_star,9075.png
0.47,0.5,0.45,0.22,5,black,150.0,interpolate,3,200,200,white,draw_star,9076.png
0.45,0.53,0.43,0.12,4,black,60.0,interpolate,3,200,200,white,draw_star,9077.png
0.51,0.53,0.41,0.25,7,black,140.0,interpolate,3,200,200,white,draw_star,9078.png
0.52,0.54,0.37,0.25,5,black,20.0,interpolate,2,200,200,white,draw_star,9079.png
0.47,0.5,0.41,0.18,4,black,140.0,interpolate,3,200,200,white,draw_star,9080.png
0.55,0.5,0.35,0.1,6,black,110.0,interpolate,3,200,200,white,draw_star,9081.png
0.51,0.5,0.45,0.22,5,black,70.0,interpolate,3,200,200,white,draw_star,9082.png
0.53,0.45,0.37,0.19,7,black,60.0,interpolate,2,200,200,white,draw_star,9083.png
0.51,0.46,0.41,0.1,3,black,80.0,interpolate,3,200,200,white,draw_star,9084.png
0.51,0.51,0.37,0.13,6,black,60.0,interpolate,2,200,200,white,draw_star,9085.png
0.48,0.53,0.37,0.16,4,black,110.0,interpolate,3,200,200,white,draw_star,9086.png
0.49,0.48,0.37,0.12,3,black,130.0,interpolate,2,200,200,white,draw_star,9087.png
0.53,0.45,0.41,0.22,5,black,20.0,interpolate,1,200,200,white,draw_star,9088.png
0.5,0.53,0.45,0.2,4,black,140.0,interpolate,3,200,200,white,draw_star,9089.png
0.45,0.51,0.35,0.14,3,black,110.0,interpolate,3,200,200,white,draw_star,9090.png
0.46,0.47,0.41,0.13,5,black,140.0,interpolate,1,200,200,white,draw_star,9091.png
0.55,0.47,0.45,0.13,7,black,120.0,interpolate,3,200,200,white,draw_star,9092.png
0.51,0.51,0.45,0.16,4,black,120.0,interpolate,1,200,200,white,draw_star,9093.png
0.5,0.5,0.39,0.18,4,black,140.0,interpolate,2,200,200,white,draw_star,9094.png
0.53,0.51,0.35,0.22,6,black,140.0,interpolate,3,200,200,white,draw_star,9095.png
0.55,0.54,0.39,0.22,5,black,150.0,interpolate,1,200,200,white,draw_star,9096.png
0.47,0.45,0.45,0.13,6,black,110.0,interpolate,2,200,200,white,draw_star,9097.png
0.45,0.53,0.41,0.1,7,black,30.0,interpolate,1,200,200,white,draw_star,9098.png
0.54,0.51,0.37,0.1,4,black,140.0,interpolate,3,200,200,white,draw_star,9099.png
0.49,0.52,0.43,0.14,3,black,60.0,interpolate,3,200,200,white,draw_star,9100.png
0.48,0.46,0.43,0.16,4,black,160.0,interpolate,3,200,200,white,draw_star,9101.png
0.49,0.52,0.37,0.11,3,black,100.0,interpolate,2,200,200,white,draw_star,9102.png
0.55,0.5,0.35,0.19,7,black,20.0,interpolate,1,200,200,white,draw_star,9103.png
0.47,0.45,0.39,0.25,7,black,140.0,interpolate,3,200,200,white,draw_star,9104.png
0.49,0.55,0.35,0.13,6,black,130.0,interpolate,3,200,200,white,draw_star,9105.png
0.5,0.49,0.43,0.25,7,black,50.0,interpolate,1,200,200,white,draw_star,9106.png
0.49,0.55,0.45,0.13,7,black,60.0,interpolate,3,200,200,white,draw_star,9107.png
0.47,0.5,0.39,0.14,3,black,10.0,interpolate,3,200,200,white,draw_star,9108.png
0.51,0.45,0.37,0.18,4,black,160.0,interpolate,2,200,200,white,draw_star,9109.png
0.48,0.46,0.35,0.1,4,black,90.0,interpolate,1,200,200,white,draw_star,9110.png
0.46,0.5,0.43,0.14,4,black,110.0,interpolate,1,200,200,white,draw_star,9111.png
0.55,0.54,0.35,0.1,5,black,0.0,interpolate,1,200,200,white,draw_star,9112.png
0.46,0.54,0.45,0.16,6,black,70.0,interpolate,1,200,200,white,draw_star,9113.png
0.49,0.47,0.43,0.25,5,black,20.0,interpolate,2,200,200,white,draw_star,9114.png
0.46,0.46,0.35,0.22,6,black,70.0,interpolate,2,200,200,white,draw_star,9115.png
0.53,0.53,0.45,0.14,3,black,20.0,interpolate,2,200,200,white,draw_star,9116.png
0.5,0.51,0.45,0.1,5,black,60.0,interpolate,2,200,200,white,draw_star,9117.png
0.49,0.5,0.45,0.1,6,black,0.0,interpolate,3,200,200,white,draw_star,9118.png
0.47,0.45,0.35,0.15,3,black,70.0,interpolate,1,200,200,white,draw_star,9119.png
0.45,0.55,0.37,0.13,7,black,140.0,interpolate,3,200,200,white,draw_star,9120.png
0.55,0.49,0.37,0.1,4,black,20.0,interpolate,1,200,200,white,draw_star,9121.png
0.45,0.47,0.41,0.16,7,black,100.0,interpolate,2,200,200,white,draw_star,9122.png
0.53,0.55,0.45,0.16,7,black,0.0,interpolate,3,200,200,white,draw_star,9123.png
0.55,0.53,0.39,0.11,3,black,40.0,interpolate,2,200,200,white,draw_star,9124.png
0.51,0.49,0.43,0.18,4,black,70.0,interpolate,1,200,200,white,draw_star,9125.png
0.5,0.47,0.35,0.25,6,black,50.0,interpolate,3,200,200,white,draw_star,9126.png
0.53,0.54,0.41,0.12,3,black,30.0,interpolate,3,200,200,white,draw_star,9127.png
0.51,0.52,0.45,0.1,4,black,10.0,interpolate,1,200,200,white,draw_star,9128.png
0.52,0.45,0.41,0.1,3,black,110.0,interpolate,1,200,200,white,draw_star,9129.png
0.48,0.46,0.43,0.19,7,black,0.0,interpolate,3,200,200,white,draw_star,9130.png
0.45,0.46,0.43,0.16,5,black,130.0,interpolate,3,200,200,white,draw_star,9131.png
0.53,0.54,0.41,0.1,4,black,130.0,interpolate,1,200,200,white,draw_star,9132.png
0.5,0.5,0.45,0.13,3,black,60.0,interpolate,2,200,200,white,draw_star,9133.png
0.46,0.45,0.45,0.19,7,black,140.0,interpolate,2,200,200,white,draw_star,9134.png
0.48,0.48,0.37,0.16,6,black,30.0,interpolate,3,200,200,white,draw_star,9135.png
0.46,0.5,0.43,0.12,3,black,170.0,interpolate,2,200,200,white,draw_star,9136.png
0.53,0.49,0.45,0.11,3,black,70.0,interpolate,2,200,200,white,draw_star,9137.png
0.53,0.51,0.43,0.19,7,black,170.0,interpolate,2,200,200,white,draw_star,9138.png
0.55,0.52,0.45,0.22,5,black,170.0,interpolate,3,200,200,white,draw_star,9139.png
0.46,0.47,0.45,0.16,5,black,160.0,interpolate,3,200,200,white,draw_star,9140.png
0.55,0.49,0.45,0.1,3,black,140.0,interpolate,2,200,200,white,draw_star,9141.png
0.53,0.51,0.37,0.13,6,black,170.0,interpolate,2,200,200,white,draw_star,9142.png
0.53,0.54,0.39,0.11,3,black,0.0,interpolate,2,200,200,white,draw_star,9143.png
0.5,0.54,0.35,0.13,5,black,30.0,interpolate,3,200,200,white,draw_star,9144.png
0.47,0.45,0.45,0.13,7,black,0.0,interpolate,1,200,200,white,draw_star,9145.png
0.48,0.54,0.45,0.12,4,black,150.0,interpolate,2,200,200,white,draw_star,9146.png
0.52,0.52,0.43,0.16,7,black,150.0,interpolate,2,200,200,white,draw_star,9147.png
0.46,0.46,0.39,0.16,6,black,40.0,interpolate,1,200,200,white,draw_star,9148.png
0.46,0.45,0.41,0.2,4,black,100.0,interpolate,2,200,200,white,draw_star,9149.png
0.54,0.55,0.41,0.16,5,black,20.0,interpolate,3,200,200,white,draw_star,9150.png
0.48,0.52,0.45,0.14,3,black,0.0,interpolate,2,200,200,white,draw_star,9151.png
0.47,0.46,0.41,0.25,7,black,160.0,interpolate,1,200,200,white,draw_star,9152.png
0.46,0.54,0.37,0.13,7,black,150.0,interpolate,2,200,200,white,draw_star,9153.png
0.52,0.54,0.37,0.14,4,black,160.0,interpolate,3,200,200,white,draw_star,9154.png
0.5,0.46,0.41,0.16,5,black,50.0,interpolate,2,200,200,white,draw_star,9155.png
0.54,0.5,0.37,0.11,3,black,30.0,interpolate,2,200,200,white,draw_star,9156.png
0.52,0.54,0.37,0.1,7,black,140.0,interpolate,1,200,200,white,draw_star,9157.png
0.48,0.45,0.35,0.22,7,black,70.0,interpolate,3,200,200,white,draw_star,9158.png
0.47,0.55,0.45,0.11,3,black,50.0,interpolate,2,200,200,white,draw_star,9159.png
0.51,0.53,0.35,0.19,7,black,20.0,interpolate,1,200,200,white,draw_star,9160.png
0.53,0.45,0.37,0.25,6,black,30.0,interpolate,1,200,200,white,draw_star,9161.png
0.47,0.47,0.35,0.25,6,black,130.0,interpolate,3,200,200,white,draw_star,9162.png
0.46,0.45,0.37,0.19,7,black,30.0,interpolate,1,200,200,white,draw_star,9163.png
0.52,0.54,0.41,0.16,7,black,170.0,interpolate,1,200,200,white,draw_star,9164.png
