x,y,outer_radius,inner_radius,num_peaks,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.55,0.45,0.45,0.13,6,dimgrey,60.0,interpolate,3,200,200,chocolate,draw_star,7159.png
0.47,0.53,0.37,0.16,4,plum,210.0,interpolate,3,200,200,powderblue,draw_star,7160.png
0.51,0.47,0.35,0.18,4,violet,240.0,interpolate,2,200,200,limegreen,draw_star,7161.png
0.51,0.51,0.41,0.14,3,darkgoldenrod,30.0,interpolate,2,200,200,lightgoldenrodyellow,draw_star,7162.png
0.45,0.54,0.35,0.16,6,white,210.0,interpolate,1,200,200,darksalmon,draw_star,7163.png
0.45,0.52,0.37,0.16,5,orange,240.0,interpolate,3,200,200,paleturquoise,draw_star,7164.png
0.52,0.54,0.37,0.22,5,steelblue,150.0,interpolate,3,200,200,chartreuse,draw_star,7165.png
0.52,0.52,0.45,0.22,5,ghostwhite,330.0,interpolate,1,200,200,darkturquoise,draw_star,7166.png
0.54,0.5,0.35,0.15,3,peachpuff,270.0,interpolate,1,200,200,powderblue,draw_star,7167.png
0.47,0.46,0.45,0.22,6,wheat,120.0,interpolate,1,200,200,blueviolet,draw_star,7168.png
0.47,0.5,0.41,0.14,4,lightblue,90.0,interpolate,2,200,200,aliceblue,draw_star,7169.png
0.51,0.55,0.37,0.1,5,gold,90.0,interpolate,1,200,200,paleturquoise,draw_star,7170.png
0.54,0.53,0.45,0.11,3,aqua,300.0,interpolate,1,200,200,teal,draw_star,7171.png
0.54,0.52,0.39,0.1,4,rosybrown,60.0,interpolate,2,200,200,orchid,draw_star,7172.png
0.49,0.48,0.39,0.15,3,green,60.0,interpolate,1,200,200,white,draw_star,7173.png
0.49,0.55,0.45,0.18,4,sienna,240.0,interpolate,2,200,200,mediumseagreen,draw_star,7174.png
0.45,0.47,0.37,0.16,7,indianred,270.0,interpolate,1,200,200,honeydew,draw_star,7175.png
0.48,0.53,0.39,0.11,3,mediumspringgreen,210.0,interpolate,1,200,200,lightblue,draw_star,7176.png
0.47,0.46,0.41,0.13,7,mediumspringgreen,240.0,interpolate,3,200,200,lawngreen,draw_star,7177.png
0.54,0.45,0.41,0.22,6,darkblue,330.0,interpolate,3,200,200,deepskyblue,draw_star,7178.png
0.55,0.54,0.39,0.14,4,mediumspringgreen,180.0,interpolate,2,200,200,coral,draw_star,7179.png
0.5,0.47,0.43,0.1,4,gainsboro,270.0,interpolate,3,200,200,magenta,draw_star,7180.png
0.53,0.45,0.43,0.14,3,grey,90.0,interpolate,1,200,200,mediumslateblue,draw_star,7181.png
0.55,0.54,0.41,0.2,4,palevioletred,0.0,interpolate,1,200,200,darkblue,draw_star,7182.png
0.47,0.51,0.43,0.13,3,orangered,30.0,interpolate,3,200,200,firebrick,draw_star,7183.png
0.52,0.55,0.41,0.25,7,lightslategrey,90.0,interpolate,1,200,200,springgreen,draw_star,7184.png
0.49,0.5,0.43,0.19,6,mediumaquamarine,0.0,interpolate,1,200,200,tan,draw_star,7185.png
0.49,0.47,0.41,0.14,4,greenyellow,120.0,interpolate,1,200,200,hotpink,draw_star,7186.png
0.48,0.48,0.37,0.19,7,gainsboro,0.0,interpolate,2,200,200,palegoldenrod,draw_star,7187.png
0.54,0.48,0.37,0.19,7,darkslategrey,60.0,interpolate,3,200,200,mediumblue,draw_star,7188.png
0.5,0.52,0.37,0.22,7,salmon,210.0,interpolate,3,200,200,palegoldenrod,draw_star,7189.png
0.49,0.54,0.45,0.25,6,saddlebrown,300.0,interpolate,3,200,200,honeydew,draw_star,7190.png
0.53,0.53,0.43,0.12,3,tomato,270.0,interpolate,3,200,200,palegreen,draw_star,7191.png
0.48,0.49,0.41,0.1,7,lightpink,210.0,interpolate,1,200,200,saddlebrown,draw_star,7192.png
0.53,0.51,0.39,0.13,5,darkslateblue,270.0,interpolate,1,200,200,aquamarine,draw_star,7193.png
0.45,0.46,0.45,0.1,3,cadetblue,210.0,interpolate,3,200,200,lightslategrey,draw_star,7194.png
0.47,0.46,0.37,0.16,5,purple,300.0,interpolate,2,200,200,orange,draw_star,7195.png
0.53,0.51,0.37,0.1,4,darkslategray,330.0,interpolate,1,200,200,springgreen,draw_star,7196.png
0.46,0.52,0.43,0.25,6,lightgrey,30.0,interpolate,1,200,200,purple,draw_star,7197.png
0.51,0.55,0.41,0.19,5,yellowgreen,30.0,interpolate,2,200,200,mintcream,draw_star,7198.png
0.53,0.48,0.43,0.13,3,mediumorchid,120.0,interpolate,1,200,200,coral,draw_star,7199.png
0.53,0.46,0.37,0.16,6,saddlebrown,60.0,interpolate,2,200,200,slateblue,draw_star,7200.png
0.53,0.53,0.37,0.1,5,powderblue,210.0,interpolate,1,200,200,aliceblue,draw_star,7201.png
0.47,0.51,0.43,0.1,5,lightyellow,150.0,interpolate,3,200,200,mediumvioletred,draw_star,7202.png
0.54,0.46,0.41,0.1,7,lightgrey,210.0,interpolate,3,200,200,oldlace,draw_star,7203.png
0.48,0.55,0.45,0.25,5,whitesmoke,0.0,interpolate,2,200,200,lightcyan,draw_star,7204.png
0.52,0.5,0.37,0.16,7,lavender,150.0,interpolate,3,200,200,powderblue,draw_star,7205.png
0.53,0.52,0.39,0.11,3,peru,0.0,interpolate,2,200,200,palegreen,draw_star,7206.png
0.5,0.53,0.41,0.25,7,whitesmoke,300.0,interpolate,1,200,200,blanchedalmond,draw_star,7207.png
0.51,0.49,0.35,0.1,5,linen,270.0,interpolate,1,200,200,seagreen,draw_star,7208.png
0.53,0.5,0.37,0.22,7,yellow,0.0,interpolate,2,200,200,blue,draw_star,7209.png
0.52,0.52,0.41,0.16,4,darkorange,180.0,interpolate,2,200,200,mediumpurple,draw_star,7210.png
0.5,0.5,0.39,0.1,4,brown,120.0,interpolate,1,200,200,sandybrown,draw_star,7211.png
0.54,0.45,0.39,0.18,4,darkmagenta,270.0,interpolate,3,200,200,darkslategray,draw_star,7212.png
0.53,0.45,0.37,0.25,7,hotpink,240.0,interpolate,2,200,200,darkorchid,draw_star,7213.png
0.48,0.45,0.45,0.19,5,slategray,300.0,interpolate,1,200,200,blueviolet,draw_star,7214.png
0.45,0.53,0.37,0.13,6,honeydew,180.0,interpolate,2,200,200,lightcyan,draw_star,7215.png
0.49,0.45,0.41,0.1,6,indigo,30.0,interpolate,1,200,200,tomato,draw_star,7216.png
0.48,0.51,0.43,0.22,7,darkseagreen,210.0,interpolate,2,200,200,mediumseagreen,draw_star,7217.png
0.55,0.5,0.35,0.25,7,maroon,0.0,interpolate,2,200,200,deepskyblue,draw_star,7218.png
0.52,0.54,0.35,0.15,3,lightyellow,240.0,interpolate,2,200,200,yellow,draw_star,7219.png
0.5,0.5,0.43,0.11,3,lawngreen,90.0,interpolate,2,200,200,magenta,draw_star,7220.png
0.49,0.5,0.43,0.18,4,darksalmon,330.0,interpolate,1,200,200,darkblue,draw_star,7221.png
0.47,0.48,0.37,0.14,3,dodgerblue,240.0,interpolate,2,200,200,palegoldenrod,draw_star,7222.png
0.51,0.46,0.45,0.16,7,navy,330.0,interpolate,3,200,200,palegoldenrod,draw_star,7223.png
0.49,0.51,0.41,0.16,5,darkmagenta,210.0,interpolate,2,200,200,forestgreen,draw_star,7224.png
0.51,0.5,0.41,0.16,4,darkorchid,30.0,interpolate,3,200,200,sandybrown,draw_star,7225.png
0.45,0.5,0.35,0.13,7,maroon,330.0,interpolate,1,200,200,darkseagreen,draw_star,7226.png
0.55,0.54,0.35,0.18,4,lightgrey,300.0,interpolate,3,200,200,khaki,draw_star,7227.png
0.47,0.53,0.37,0.14,3,darkorange,90.0,interpolate,3,200,200,mediumaquamarine,draw_star,7228.png
0.52,0.45,0.39,0.19,5,springgreen,0.0,interpolate,1,200,200,lightpink,draw_star,7229.png
0.45,0.53,0.45,0.1,7,moccasin,300.0,interpolate,3,200,200,violet,draw_star,7230.png
0.55,0.46,0.35,0.25,6,lightcoral,60.0,interpolate,2,200,200,white,draw_star,7231.png
0.46,0.49,0.37,0.18,4,khaki,60.0,interpolate,1,200,200,darksalmon,draw_star,7232.png
0.5,0.46,0.45,0.13,3,mediumvioletred,60.0,interpolate,1,200,200,lightslategray,draw_star,7233.png
0.5,0.46,0.45,0.13,6,lightsteelblue,210.0,interpolate,1,200,200,darkcyan,draw_star,7234.png
0.48,0.45,0.35,0.19,5,lawngreen,0.0,interpolate,2,200,200,cornsilk,draw_star,7235.png
0.47,0.48,0.39,0.16,5,seagreen,210.0,interpolate,3,200,200,silver,draw_star,7236.png
0.45,0.51,0.41,0.1,5,oldlace,300.0,interpolate,1,200,200,aqua,draw_star,7237.png
0.52,0.48,0.43,0.22,7,midnightblue,240.0,interpolate,1,200,200,silver,draw_star,7238.png
0.45,0.52,0.35,0.15,3,wheat,90.0,interpolate,2,200,200,lemonchiffon,draw_star,7239.png
0.5,0.52,0.43,0.13,5,lightslategray,300.0,interpolate,3,200,200,lightblue,draw_star,7240.png
0.53,0.49,0.39,0.11,3,snow,30.0,interpolate,2,200,200,green,draw_star,7241.png
0.5,0.48,0.37,0.25,6,lawngreen,60.0,interpolate,3,200,200,midnightblue,draw_star,7242.png
0.46,0.48,0.39,0.1,4,lavenderblush,120.0,interpolate,2,200,200,lightcyan,draw_star,7243.png
0.51,0.46,0.41,0.2,4,firebrick,180.0,interpolate,1,200,200,snow,draw_star,7244.png
0.55,0.54,0.43,0.2,4,seagreen,180.0,interpolate,2,200,200,ivory,draw_star,7245.png
0.5,0.55,0.45,0.19,6,darkgoldenrod,120.0,interpolate,3,200,200,mediumspringgreen,draw_star,7246.png
0.49,0.47,0.41,0.19,6,lightgreen,210.0,interpolate,3,200,200,indigo,draw_star,7247.png
0.52,0.51,0.39,0.14,4,lightcoral,120.0,interpolate,1,200,200,lawngreen,draw_star,7248.png
0.5,0.49,0.43,0.11,3,hotpink,300.0,interpolate,1,200,200,cornsilk,draw_star,7249.png
0.53,0.51,0.41,0.1,7,olive,270.0,interpolate,1,200,200,mistyrose,draw_star,7250.png
0.45,0.48,0.39,0.25,7,lightsalmon,120.0,interpolate,1,200,200,peru,draw_star,7251.png
0.52,0.48,0.43,0.16,5,ghostwhite,150.0,interpolate,1,200,200,thistle,draw_star,7252.png
0.51,0.51,0.43,0.14,3,lightcoral,330.0,interpolate,2,200,200,mediumturquoise,draw_star,7253.png
0.49,0.53,0.41,0.13,7,blue,30.0,interpolate,3,200,200,navy,draw_star,7254.png
0.49,0.53,0.41,0.13,6,mistyrose,240.0,interpolate,1,200,200,aquamarine,draw_star,7255.png
0.53,0.5,0.35,0.16,4,orchid,120.0,interpolate,1,200,200,ivory,draw_star,7256.png
0.47,0.52,0.35,0.15,3,powderblue,240.0,interpolate,1,200,200,peru,draw_star,7257.png
0.46,0.46,0.43,0.12,4,coral,30.0,interpolate,1,200,200,whitesmoke,draw_star,7258.png
0.55,0.52,0.39,0.13,3,darkgoldenrod,300.0,interpolate,2,200,200,darkgray,draw_star,7259.png
0.48,0.53,0.43,0.25,6,grey,150.0,interpolate,1,200,200,lightblue,draw_star,7260.png
0.5,0.49,0.39,0.1,5,greenyellow,300.0,interpolate,2,200,200,snow,draw_star,7261.png
0.55,0.5,0.37,0.14,3,silver,240.0,interpolate,3,200,200,honeydew,draw_star,7262.png
0.48,0.48,0.43,0.14,4,firebrick,240.0,interpolate,1,200,200,beige,draw_star,7263.png
0.49,0.53,0.37,0.16,4,lightcoral,180.0,interpolate,2,200,200,antiquewhite,draw_star,7264.png
0.46,0.45,0.39,0.14,4,darkblue,330.0,interpolate,1,200,200,gainsboro,draw_star,7265.png
0.5,0.47,0.39,0.25,7,powderblue,90.0,interpolate,3,200,200,dimgrey,draw_star,7266.png
0.55,0.55,0.39,0.22,5,azure,0.0,interpolate,3,200,200,palegoldenrod,draw_star,7267.png
0.46,0.49,0.39,0.12,4,dimgrey,30.0,interpolate,1,200,200,aqua,draw_star,7268.png
0.54,0.5,0.43,0.13,5,mediumvioletred,30.0,interpolate,2,200,200,darkviolet,draw_star,7269.png
0.46,0.5,0.45,0.16,5,lawngreen,90.0,interpolate,3,200,200,snow,draw_star,7270.png
0.53,0.53,0.37,0.13,6,bisque,60.0,interpolate,3,200,200,magenta,draw_star,7271.png
0.51,0.53,0.43,0.19,7,gainsboro,300.0,interpolate,3,200,200,olivedrab,draw_star,7272.png
0.46,0.52,0.35,0.2,4,azure,150.0,interpolate,2,200,200,slategrey,draw_star,7273.png
0.55,0.53,0.41,0.16,4,slateblue,120.0,interpolate,1,200,200,crimson,draw_star,7274.png
0.5,0.53,0.35,0.16,4,lavenderblush,0.0,interpolate,3,200,200,black,draw_star,7275.png
0.52,0.51,0.45,0.16,4,cyan,150.0,interpolate,2,200,200,floralwhite,draw_star,7276.png
0.47,0.54,0.45,0.14,4,orchid,90.0,interpolate,2,200,200,slategrey,draw_star,7277.png
0.47,0.54,0.35,0.1,3,olivedrab,30.0,interpolate,2,200,200,lightsalmon,draw_star,7278.png
0.52,0.53,0.41,0.19,7,turquoise,330.0,interpolate,2,200,200,darkgreen,draw_star,7279.png
0.45,0.48,0.43,0.22,5,lavenderblush,30.0,interpolate,3,200,200,ivory,draw_star,7280.png
0.55,0.45,0.43,0.14,4,palegoldenrod,150.0,interpolate,2,200,200,turquoise,draw_star,7281.png
0.48,0.52,0.41,0.2,4,mistyrose,240.0,interpolate,3,200,200,whitesmoke,draw_star,7282.png
0.54,0.47,0.39,0.1,3,peachpuff,210.0,interpolate,2,200,200,darksalmon,draw_star,7283.png
0.55,0.5,0.35,0.22,6,azure,120.0,interpolate,3,200,200,limegreen,draw_star,7284.png
0.52,0.51,0.39,0.12,4,tomato,90.0,interpolate,3,200,200,darkorchid,draw_star,7285.png
0.5,0.55,0.45,0.13,7,darkturquoise,300.0,interpolate,2,200,200,brown,draw_star,7286.png
0.54,0.52,0.45,0.19,5,linen,270.0,interpolate,2,200,200,khaki,draw_star,7287.png
0.52,0.53,0.37,0.13,7,ivory,240.0,interpolate,3,200,200,tomato,draw_star,7288.png
0.54,0.5,0.37,0.1,6,ivory,270.0,interpolate,3,200,200,red,draw_star,7289.png
0.52,0.5,0.37,0.18,4,cornflowerblue,30.0,interpolate,3,200,200,thistle,draw_star,7290.png
0.49,0.49,0.39,0.19,5,peru,30.0,interpolate,3,200,200,blueviolet,draw_star,7291.png
0.51,0.52,0.35,0.16,5,plum,150.0,interpolate,2,200,200,lightgray,draw_star,7292.png
0.5,0.52,0.41,0.14,3,silver,30.0,interpolate,3,200,200,yellowgreen,draw_star,7293.png
0.45,0.51,0.43,0.13,7,mediumorchid,30.0,interpolate,2,200,200,azure,draw_star,7294.png
0.54,0.48,0.45,0.14,4,sandybrown,270.0,interpolate,2,200,200,paleturquoise,draw_star,7295.png
0.49,0.51,0.41,0.16,4,blanchedalmond,270.0,interpolate,2,200,200,ghostwhite,draw_star,7296.png
0.46,0.48,0.43,0.1,4,palegoldenrod,0.0,interpolate,1,200,200,wheat,draw_star,7297.png
0.52,0.46,0.41,0.25,6,gainsboro,150.0,interpolate,2,200,200,mediumaquamarine,draw_star,7298.png
0.48,0.46,0.39,0.15,3,lightskyblue,270.0,interpolate,3,200,200,firebrick,draw_star,7299.png
0.51,0.47,0.45,0.22,5,lightseagreen,210.0,interpolate,2,200,200,purple,draw_star,7300.png
0.47,0.54,0.37,0.2,4,olive,120.0,interpolate,2,200,200,slategrey,draw_star,7301.png
0.54,0.47,0.45,0.22,7,mistyrose,270.0,interpolate,1,200,200,chartreuse,draw_star,7302.png
0.46,0.51,0.45,0.25,5,whitesmoke,60.0,interpolate,3,200,200,yellowgreen,draw_star,7303.png
0.53,0.5,0.45,0.25,5,slateblue,90.0,interpolate,2,200,200,grey,draw_star,7304.png
0.46,0.49,0.43,0.19,7,lightseagreen,30.0,interpolate,1,200,200,lightsalmon,draw_star,7305.png
0.47,0.51,0.39,0.25,7,darkred,270.0,interpolate,2,200,200,deeppink,draw_star,7306.png
0.51,0.51,0.37,0.11,3,hotpink,330.0,interpolate,1,200,200,lightcyan,draw_star,7307.png
0.52,0.45,0.41,0.19,5,burlywood,210.0,interpolate,2,200,200,cyan,draw_star,7308.png
0.54,0.55,0.41,0.19,5,lightgray,210.0,interpolate,1,200,200,slategrey,draw_star,7309.png
0.48,0.55,0.37,0.25,6,lightpink,120.0,interpolate,2,200,200,cornflowerblue,draw_star,7310.png
0.51,0.52,0.35,0.2,4,wheat,330.0,interpolate,2,200,200,olivedrab,draw_star,7311.png
0.48,0.54,0.37,0.25,5,springgreen,90.0,interpolate,2,200,200,rosybrown,draw_star,7312.png
0.51,0.51,0.35,0.1,6,lime,270.0,interpolate,1,200,200,ghostwhite,draw_star,7313.png
0.53,0.46,0.45,0.12,3,tomato,180.0,interpolate,2,200,200,whitesmoke,draw_star,7314.png
0.53,0.52,0.41,0.11,3,darksalmon,60.0,interpolate,2,200,200,lightsteelblue,draw_star,7315.png
0.47,0.5,0.37,0.14,3,yellow,240.0,interpolate,1,200,200,wheat,draw_star,7316.png
0.54,0.53,0.43,0.12,4,darkslateblue,180.0,interpolate,2,200,200,honeydew,draw_star,7317.png
0.48,0.45,0.39,0.22,5,violet,150.0,interpolate,2,200,200,linen,draw_star,7318.png
0.55,0.55,0.41,0.16,5,purple,60.0,interpolate,2,200,200,paleturquoise,draw_star,7319.png
0.47,0.55,0.45,0.16,7,magenta,90.0,interpolate,1,200,200,yellow,draw_star,7320.png
0.51,0.47,0.43,0.25,5,deeppink,270.0,interpolate,3,200,200,darkseagreen,draw_star,7321.png
0.49,0.54,0.43,0.13,7,bisque,60.0,interpolate,2,200,200,lawngreen,draw_star,7322.png
0.48,0.48,0.43,0.15,3,mediumaquamarine,30.0,interpolate,3,200,200,mediumseagreen,draw_star,7323.png
0.48,0.53,0.45,0.16,5,khaki,0.0,interpolate,3,200,200,tomato,draw_star,7324.png
0.5,0.52,0.37,0.14,4,red,0.0,interpolate,3,200,200,turquoise,draw_star,7325.png
0.49,0.46,0.37,0.1,5,brown,90.0,interpolate,2,200,200,khaki,draw_star,7326.png
0.54,0.52,0.37,0.11,3,blueviolet,270.0,interpolate,1,200,200,mintcream,draw_star,7327.png
0.55,0.5,0.41,0.12,3,blue,180.0,interpolate,1,200,200,darkslateblue,draw_star,7328.png
0.49,0.51,0.45,0.13,3,olivedrab,330.0,interpolate,2,200,200,slategray,draw_star,7329.png
0.47,0.45,0.45,0.22,5,blanchedalmond,300.0,interpolate,2,200,200,lightgray,draw_star,7330.png
0.54,0.52,0.41,0.19,5,coral,60.0,interpolate,1,200,200,darkcyan,draw_star,7331.png
0.52,0.54,0.45,0.16,5,slategrey,330.0,interpolate,2,200,200,thistle,draw_star,7332.png
0.45,0.48,0.41,0.12,3,lavenderblush,150.0,interpolate,3,200,200,maroon,draw_star,7333.png
0.45,0.49,0.41,0.12,4,tan,180.0,interpolate,2,200,200,lavenderblush,draw_star,7334.png
0.52,0.47,0.35,0.11,3,springgreen,270.0,interpolate,2,200,200,aqua,draw_star,7335.png
0.55,0.55,0.39,0.1,3,hotpink,270.0,interpolate,1,200,200,bisque,draw_star,7336.png
0.46,0.51,0.41,0.13,7,rebeccapurple,60.0,interpolate,3,200,200,beige,draw_star,7337.png
0.49,0.45,0.45,0.22,7,cornsilk,270.0,interpolate,1,200,200,grey,draw_star,7338.png
0.48,0.45,0.45,0.22,6,powderblue,300.0,interpolate,2,200,200,azure,draw_star,7339.png
0.52,0.5,0.35,0.1,7,mediumpurple,120.0,interpolate,1,200,200,yellowgreen,draw_star,7340.png
0.52,0.45,0.35,0.25,7,darkgrey,330.0,interpolate,1,200,200,honeydew,draw_star,7341.png
0.45,0.54,0.43,0.12,4,aliceblue,0.0,interpolate,3,200,200,mediumpurple,draw_star,7342.png
0.45,0.5,0.45,0.16,7,yellow,210.0,interpolate,2,200,200,lavender,draw_star,7343.png
0.45,0.45,0.45,0.15,3,beige,0.0,interpolate,1,200,200,maroon,draw_star,7344.png
0.48,0.52,0.41,0.22,5,khaki,150.0,interpolate,1,200,200,darkgoldenrod,draw_star,7345.png
0.54,0.54,0.35,0.1,4,rebeccapurple,240.0,interpolate,1,200,200,lightgray,draw_star,7346.png
0.49,0.48,0.35,0.22,6,greenyellow,240.0,interpolate,2,200,200,lightslategrey,draw_star,7347.png
0.46,0.47,0.45,0.19,7,moccasin,270.0,interpolate,3,200,200,plum,draw_star,7348.png
0.53,0.53,0.41,0.1,4,olivedrab,180.0,interpolate,1,200,200,antiquewhite,draw_star,7349.png
0.51,0.47,0.37,0.1,3,snow,0.0,interpolate,1,200,200,peachpuff,draw_star,7350.png
0.48,0.51,0.41,0.16,7,mediumvioletred,240.0,interpolate,3,200,200,peachpuff,draw_star,7351.png
0.52,0.54,0.35,0.1,5,darkslateblue,270.0,interpolate,3,200,200,lightseagreen,draw_star,7352.png
0.53,0.47,0.39,0.1,5,darkseagreen,30.0,interpolate,1,200,200,navajowhite,draw_star,7353.png
0.47,0.45,0.41,0.16,4,palegreen,60.0,interpolate,1,200,200,lightgrey,draw_star,7354.png
0.51,0.46,0.43,0.1,7,rosybrown,30.0,interpolate,3,200,200,seashell,draw_star,7355.png
0.54,0.51,0.45,0.19,7,papayawhip,150.0,interpolate,2,200,200,darkslategrey,draw_star,7356.png
0.51,0.47,0.35,0.1,5,sienna,90.0,interpolate,2,200,200,aqua,draw_star,7357.png
0.48,0.51,0.43,0.1,6,white,270.0,interpolate,1,200,200,paleturquoise,draw_star,7358.png
0.45,0.45,0.41,0.19,5,silver,210.0,interpolate,1,200,200,gainsboro,draw_star,7359.png
0.55,0.47,0.37,0.19,6,lightgoldenrodyellow,120.0,interpolate,3,200,200,aqua,draw_star,7360.png
0.53,0.45,0.39,0.12,3,violet,30.0,interpolate,2,200,200,deepskyblue,draw_star,7361.png
0.48,0.45,0.39,0.16,6,thistle,0.0,interpolate,2,200,200,dimgray,draw_star,7362.png
0.47,0.53,0.35,0.25,5,honeydew,60.0,interpolate,3,200,200,aliceblue,draw_star,7363.png
0.48,0.5,0.37,0.16,6,thistle,150.0,interpolate,1,200,200,lightskyblue,draw_star,7364.png
0.48,0.51,0.39,0.16,5,lightgoldenrodyellow,120.0,interpolate,2,200,200,lightgoldenrodyellow,draw_star,7365.png
0.47,0.5,0.41,0.15,3,palegreen,60.0,interpolate,2,200,200,dimgrey,draw_star,7366.png
0.53,0.51,0.43,0.12,3,lightslategrey,330.0,interpolate,2,200,200,mediumspringgreen,draw_star,7367.png
0.45,0.46,0.39,0.25,5,deepskyblue,150.0,interpolate,3,200,200,burlywood,draw_star,7368.png
0.45,0.45,0.37,0.13,3,cornflowerblue,30.0,interpolate,1,200,200,dimgray,draw_star,7369.png
0.55,0.54,0.39,0.22,7,tomato,210.0,interpolate,3,200,200,bisque,draw_star,7370.png
0.5,0.55,0.41,0.18,4,brown,240.0,interpolate,2,200,200,orangered,draw_star,7371.png
0.46,0.54,0.43,0.15,3,papayawhip,120.0,interpolate,1,200,200,magenta,draw_star,7372.png
0.55,0.53,0.39,0.11,3,gray,240.0,interpolate,1,200,200,gainsboro,draw_star,7373.png
0.46,0.53,0.39,0.15,3,lime,30.0,interpolate,3,200,200,seashell,draw_star,7374.png
0.45,0.45,0.41,0.22,6,skyblue,210.0,interpolate,3,200,200,lightskyblue,draw_star,7375.png
0.47,0.51,0.35,0.1,7,mediumorchid,210.0,interpolate,1,200,200,aqua,draw_star,7376.png
0.51,0.49,0.43,0.13,5,plum,270.0,interpolate,2,200,200,ivory,draw_star,7377.png
0.49,0.47,0.41,0.19,5,darkorchid,180.0,interpolate,1,200,200,slategray,draw_star,7378.png
0.51,0.55,0.43,0.22,5,deeppink,300.0,interpolate,2,200,200,indigo,draw_star,7379.png
0.51,0.5,0.37,0.1,6,mediumvioletred,300.0,interpolate,2,200,200,green,draw_star,7380.png
0.46,0.53,0.45,0.1,6,powderblue,30.0,interpolate,2,200,200,yellowgreen,draw_star,7381.png
0.53,0.55,0.35,0.22,5,darkgoldenrod,330.0,interpolate,2,200,200,olive,draw_star,7382.png
0.45,0.45,0.41,0.1,3,gray,90.0,interpolate,3,200,200,mintcream,draw_star,7383.png
0.47,0.52,0.35,0.25,5,grey,270.0,interpolate,1,200,200,aqua,draw_star,7384.png
0.53,0.49,0.43,0.13,7,firebrick,150.0,interpolate,2,200,200,chartreuse,draw_star,7385.png
0.53,0.54,0.37,0.25,5,paleturquoise,0.0,interpolate,1,200,200,pink,draw_star,7386.png
0.53,0.54,0.37,0.13,6,steelblue,210.0,interpolate,1,200,200,seashell,draw_star,7387.png
0.5,0.46,0.43,0.19,6,aliceblue,90.0,interpolate,2,200,200,sienna,draw_star,7388.png
0.51,0.55,0.35,0.16,5,palegoldenrod,180.0,interpolate,3,200,200,sienna,draw_star,7389.png
0.52,0.54,0.35,0.15,3,azure,210.0,interpolate,1,200,200,aqua,draw_star,7390.png
0.46,0.48,0.43,0.15,3,darkgray,240.0,interpolate,3,200,200,wheat,draw_star,7391.png
0.47,0.54,0.35,0.1,6,paleturquoise,270.0,interpolate,1,200,200,mediumseagreen,draw_star,7392.png
0.46,0.45,0.43,0.1,6,teal,60.0,interpolate,1,200,200,red,draw_star,7393.png
0.51,0.46,0.37,0.25,5,cornsilk,90.0,interpolate,1,200,200,darksalmon,draw_star,7394.png
0.55,0.54,0.45,0.11,3,darkgreen,120.0,interpolate,1,200,200,lightgreen,draw_star,7395.png
0.5,0.54,0.35,0.12,3,greenyellow,90.0,interpolate,2,200,200,aliceblue,draw_star,7396.png
0.46,0.52,0.43,0.16,6,sienna,60.0,interpolate,3,200,200,skyblue,draw_star,7397.png
0.53,0.46,0.39,0.14,4,silver,210.0,interpolate,1,200,200,deeppink,draw_star,7398.png
0.55,0.45,0.35,0.1,3,peru,150.0,interpolate,2,200,200,mediumspringgreen,draw_star,7399.png
0.48,0.52,0.45,0.1,5,rebeccapurple,240.0,interpolate,1,200,200,blanchedalmond,draw_star,7400.png
0.55,0.48,0.43,0.13,7,turquoise,240.0,interpolate,2,200,200,forestgreen,draw_star,7401.png
0.46,0.55,0.39,0.13,6,goldenrod,210.0,interpolate,1,200,200,hotpink,draw_star,7402.png
0.55,0.48,0.37,0.13,5,blue,330.0,interpolate,3,200,200,olive,draw_star,7403.png
0.5,0.51,0.39,0.15,3,skyblue,270.0,interpolate,2,200,200,darkturquoise,draw_star,7404.png
0.45,0.48,0.37,0.16,5,mediumseagreen,330.0,interpolate,2,200,200,lightsteelblue,draw_star,7405.png
0.51,0.46,0.45,0.13,5,coral,330.0,interpolate,3,200,200,blueviolet,draw_star,7406.png
0.45,0.51,0.35,0.14,3,mediumturquoise,150.0,interpolate,3,200,200,mediumturquoise,draw_star,7407.png
0.53,0.52,0.43,0.16,5,aquamarine,330.0,interpolate,2,200,200,cadetblue,draw_star,7408.png
0.46,0.49,0.45,0.16,6,sandybrown,300.0,interpolate,3,200,200,mediumorchid,draw_star,7409.png
0.47,0.49,0.39,0.25,5,gold,180.0,interpolate,2,200,200,darkslateblue,draw_star,7410.png
0.52,0.5,0.39,0.1,5,fuchsia,30.0,interpolate,1,200,200,azure,draw_star,7411.png
