x,y,width,height,skew,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.46,0.51,0.2,0.18,37.5,black,155.0,interpolate,3,200,200,white,draw_parallelogram,15867.png
0.55,0.55,0.2,0.13,15.0,black,80.0,interpolate,3,200,200,white,draw_parallelogram,15868.png
0.47,0.46,0.2,0.18,0.0,black,75.0,interpolate,1,200,200,white,draw_parallelogram,15869.png
0.49,0.53,0.37,0.15,45.0,black,5.0,interpolate,1,200,200,white,draw_parallelogram,15870.png
0.47,0.48,0.42,0.1,37.5,black,85.0,interpolate,1,200,200,white,draw_parallelogram,15871.png
0.54,0.49,0.26,0.16,0.0,black,140.0,interpolate,2,200,200,white,draw_parallelogram,15872.png
0.54,0.49,0.26,0.13,15.0,black,140.0,interpolate,1,200,200,white,draw_parallelogram,15873.png
0.45,0.52,0.2,0.15,45.0,black,0.0,interpolate,2,200,200,white,draw_parallelogram,15874.png
0.55,0.46,0.42,0.12,0.0,black,135.0,interpolate,3,200,200,white,draw_parallelogram,15875.png
0.54,0.46,0.48,0.16,0.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,15876.png
0.47,0.48,0.42,0.13,15.0,black,50.0,interpolate,3,200,200,white,draw_parallelogram,15877.png
0.52,0.49,0.42,0.13,45.0,black,160.0,interpolate,3,200,200,white,draw_parallelogram,15878.png
0.46,0.51,0.48,0.16,45.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,15879.png
0.52,0.45,0.37,0.12,37.5,black,20.0,interpolate,1,200,200,white,draw_parallelogram,15880.png
0.54,0.49,0.31,0.16,45.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,15881.png
0.45,0.51,0.42,0.16,15.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,15882.png
0.46,0.52,0.2,0.13,7.5,black,115.0,interpolate,3,200,200,white,draw_parallelogram,15883.png
0.49,0.55,0.37,0.18,7.5,black,5.0,interpolate,1,200,200,white,draw_parallelogram,15884.png
0.55,0.52,0.42,0.16,30.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,15885.png
0.47,0.48,0.31,0.18,45.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,15886.png
0.51,0.54,0.31,0.13,45.0,black,95.0,interpolate,1,200,200,white,draw_parallelogram,15887.png
0.5,0.48,0.48,0.16,7.5,black,10.0,interpolate,3,200,200,white,draw_parallelogram,15888.png
0.5,0.49,0.48,0.15,37.5,black,65.0,interpolate,1,200,200,white,draw_parallelogram,15889.png
0.54,0.49,0.37,0.18,15.0,black,30.0,interpolate,1,200,200,white,draw_parallelogram,15890.png
0.47,0.48,0.37,0.16,15.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,15891.png
0.53,0.52,0.26,0.16,22.5,black,50.0,interpolate,3,200,200,white,draw_parallelogram,15892.png
0.45,0.45,0.48,0.13,15.0,black,0.0,interpolate,3,200,200,white,draw_parallelogram,15893.png
0.53,0.51,0.2,0.18,22.5,black,105.0,interpolate,3,200,200,white,draw_parallelogram,15894.png
0.45,0.52,0.37,0.15,15.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,15895.png
0.5,0.46,0.31,0.12,7.5,black,70.0,interpolate,2,200,200,white,draw_parallelogram,15896.png
0.49,0.47,0.2,0.1,37.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,15897.png
0.48,0.55,0.26,0.13,7.5,black,150.0,interpolate,3,200,200,white,draw_parallelogram,15898.png
0.51,0.48,0.37,0.18,45.0,black,40.0,interpolate,3,200,200,white,draw_parallelogram,15899.png
0.5,0.5,0.2,0.1,37.5,black,80.0,interpolate,2,200,200,white,draw_parallelogram,15900.png
0.54,0.51,0.31,0.1,37.5,black,170.0,interpolate,2,200,200,white,draw_parallelogram,15901.png
0.53,0.51,0.37,0.1,37.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,15902.png
0.49,0.54,0.26,0.16,37.5,black,30.0,interpolate,2,200,200,white,draw_parallelogram,15903.png
0.51,0.54,0.48,0.15,37.5,black,65.0,interpolate,3,200,200,white,draw_parallelogram,15904.png
0.53,0.5,0.37,0.12,37.5,black,170.0,interpolate,1,200,200,white,draw_parallelogram,15905.png
0.48,0.45,0.48,0.1,22.5,black,75.0,interpolate,3,200,200,white,draw_parallelogram,15906.png
0.51,0.51,0.2,0.18,22.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,15907.png
0.54,0.49,0.37,0.1,37.5,black,135.0,interpolate,1,200,200,white,draw_parallelogram,15908.png
0.45,0.55,0.37,0.12,15.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,15909.png
0.48,0.51,0.48,0.1,45.0,black,70.0,interpolate,3,200,200,white,draw_parallelogram,15910.png
0.53,0.52,0.42,0.16,45.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,15911.png
0.45,0.5,0.26,0.1,45.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,15912.png
0.5,0.55,0.2,0.18,0.0,black,40.0,interpolate,3,200,200,white,draw_parallelogram,15913.png
0.5,0.52,0.31,0.12,0.0,black,105.0,interpolate,2,200,200,white,draw_parallelogram,15914.png
0.52,0.5,0.31,0.18,22.5,black,60.0,interpolate,3,200,200,white,draw_parallelogram,15915.png
0.45,0.51,0.42,0.12,45.0,black,175.0,interpolate,2,200,200,white,draw_parallelogram,15916.png
0.46,0.55,0.31,0.1,30.0,black,130.0,interpolate,2,200,200,white,draw_parallelogram,15917.png
0.46,0.51,0.2,0.12,22.5,black,80.0,interpolate,1,200,200,white,draw_parallelogram,15918.png
0.54,0.5,0.48,0.18,0.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,15919.png
0.52,0.46,0.37,0.16,37.5,black,85.0,interpolate,3,200,200,white,draw_parallelogram,15920.png
0.48,0.49,0.48,0.18,37.5,black,155.0,interpolate,3,200,200,white,draw_parallelogram,15921.png
0.52,0.52,0.26,0.13,22.5,black,0.0,interpolate,3,200,200,white,draw_parallelogram,15922.png
0.52,0.48,0.31,0.15,45.0,black,155.0,interpolate,2,200,200,white,draw_parallelogram,15923.png
0.5,0.55,0.37,0.15,30.0,black,35.0,interpolate,1,200,200,white,draw_parallelogram,15924.png
0.48,0.54,0.26,0.13,22.5,black,5.0,interpolate,2,200,200,white,draw_parallelogram,15925.png
0.45,0.51,0.42,0.13,15.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,15926.png
0.51,0.5,0.26,0.18,22.5,black,15.0,interpolate,3,200,200,white,draw_parallelogram,15927.png
0.52,0.52,0.26,0.15,37.5,black,170.0,interpolate,2,200,200,white,draw_parallelogram,15928.png
0.49,0.54,0.37,0.18,15.0,black,90.0,interpolate,1,200,200,white,draw_parallelogram,15929.png
0.47,0.54,0.31,0.1,45.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,15930.png
0.54,0.52,0.2,0.12,45.0,black,85.0,interpolate,3,200,200,white,draw_parallelogram,15931.png
0.45,0.46,0.37,0.18,37.5,black,65.0,interpolate,2,200,200,white,draw_parallelogram,15932.png
0.53,0.48,0.42,0.16,30.0,black,35.0,interpolate,3,200,200,white,draw_parallelogram,15933.png
0.5,0.53,0.37,0.13,37.5,black,45.0,interpolate,2,200,200,white,draw_parallelogram,15934.png
0.46,0.53,0.26,0.18,37.5,black,10.0,interpolate,2,200,200,white,draw_parallelogram,15935.png
0.52,0.54,0.26,0.13,0.0,black,115.0,interpolate,3,200,200,white,draw_parallelogram,15936.png
0.5,0.46,0.42,0.16,45.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,15937.png
0.5,0.47,0.37,0.16,22.5,black,15.0,interpolate,2,200,200,white,draw_parallelogram,15938.png
0.5,0.46,0.48,0.18,0.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,15939.png
0.54,0.51,0.31,0.16,15.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,15940.png
0.46,0.51,0.2,0.1,7.5,black,85.0,interpolate,1,200,200,white,draw_parallelogram,15941.png
0.47,0.52,0.26,0.1,15.0,black,145.0,interpolate,2,200,200,white,draw_parallelogram,15942.png
0.46,0.48,0.48,0.12,7.5,black,135.0,interpolate,1,200,200,white,draw_parallelogram,15943.png
0.54,0.47,0.31,0.12,45.0,black,135.0,interpolate,2,200,200,white,draw_parallelogram,15944.png
0.54,0.52,0.48,0.16,15.0,black,15.0,interpolate,1,200,200,white,draw_parallelogram,15945.png
0.54,0.52,0.26,0.1,7.5,black,20.0,interpolate,2,200,200,white,draw_parallelogram,15946.png
0.53,0.45,0.37,0.18,37.5,black,170.0,interpolate,3,200,200,white,draw_parallelogram,15947.png
0.54,0.54,0.48,0.12,15.0,black,95.0,interpolate,2,200,200,white,draw_parallelogram,15948.png
0.47,0.51,0.31,0.13,0.0,black,115.0,interpolate,3,200,200,white,draw_parallelogram,15949.png
0.55,0.45,0.37,0.12,45.0,black,165.0,interpolate,3,200,200,white,draw_parallelogram,15950.png
0.5,0.49,0.31,0.15,0.0,black,30.0,interpolate,1,200,200,white,draw_parallelogram,15951.png
0.47,0.51,0.48,0.15,22.5,black,10.0,interpolate,3,200,200,white,draw_parallelogram,15952.png
0.46,0.55,0.37,0.13,15.0,black,120.0,interpolate,3,200,200,white,draw_parallelogram,15953.png
0.55,0.52,0.31,0.15,37.5,black,65.0,interpolate,2,200,200,white,draw_parallelogram,15954.png
0.52,0.46,0.31,0.1,45.0,black,175.0,interpolate,2,200,200,white,draw_parallelogram,15955.png
0.49,0.52,0.26,0.16,0.0,black,105.0,interpolate,3,200,200,white,draw_parallelogram,15956.png
0.54,0.49,0.2,0.15,7.5,black,105.0,interpolate,3,200,200,white,draw_parallelogram,15957.png
0.46,0.53,0.37,0.16,45.0,black,95.0,interpolate,1,200,200,white,draw_parallelogram,15958.png
0.54,0.53,0.26,0.1,30.0,black,50.0,interpolate,2,200,200,white,draw_parallelogram,15959.png
0.54,0.54,0.42,0.16,45.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,15960.png
0.52,0.5,0.42,0.18,37.5,black,125.0,interpolate,1,200,200,white,draw_parallelogram,15961.png
0.54,0.49,0.31,0.12,30.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,15962.png
0.52,0.49,0.48,0.12,15.0,black,105.0,interpolate,1,200,200,white,draw_parallelogram,15963.png
0.49,0.47,0.2,0.1,15.0,black,115.0,interpolate,3,200,200,white,draw_parallelogram,15964.png
0.47,0.51,0.2,0.15,22.5,black,50.0,interpolate,1,200,200,white,draw_parallelogram,15965.png
0.54,0.51,0.26,0.1,15.0,black,0.0,interpolate,2,200,200,white,draw_parallelogram,15966.png
0.46,0.47,0.48,0.1,30.0,black,85.0,interpolate,2,200,200,white,draw_parallelogram,15967.png
0.53,0.5,0.37,0.16,15.0,black,85.0,interpolate,1,200,200,white,draw_parallelogram,15968.png
0.51,0.53,0.48,0.15,45.0,black,125.0,interpolate,2,200,200,white,draw_parallelogram,15969.png
0.53,0.5,0.42,0.12,37.5,black,85.0,interpolate,1,200,200,white,draw_parallelogram,15970.png
0.5,0.5,0.48,0.18,22.5,black,115.0,interpolate,3,200,200,white,draw_parallelogram,15971.png
0.48,0.55,0.31,0.13,22.5,black,50.0,interpolate,3,200,200,white,draw_parallelogram,15972.png
0.46,0.52,0.26,0.15,15.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,15973.png
0.47,0.45,0.2,0.12,37.5,black,65.0,interpolate,2,200,200,white,draw_parallelogram,15974.png
0.53,0.48,0.37,0.16,7.5,black,35.0,interpolate,1,200,200,white,draw_parallelogram,15975.png
0.51,0.46,0.48,0.18,7.5,black,165.0,interpolate,2,200,200,white,draw_parallelogram,15976.png
0.5,0.46,0.42,0.12,7.5,black,30.0,interpolate,3,200,200,white,draw_parallelogram,15977.png
0.48,0.45,0.48,0.13,0.0,black,115.0,interpolate,1,200,200,white,draw_parallelogram,15978.png
0.48,0.47,0.48,0.15,15.0,black,0.0,interpolate,1,200,200,white,draw_parallelogram,15979.png
0.51,0.47,0.37,0.12,30.0,black,85.0,interpolate,2,200,200,white,draw_parallelogram,15980.png
0.52,0.53,0.26,0.1,30.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,15981.png
0.51,0.49,0.2,0.16,7.5,black,150.0,interpolate,2,200,200,white,draw_parallelogram,15982.png
0.49,0.53,0.37,0.12,0.0,black,155.0,interpolate,3,200,200,white,draw_parallelogram,15983.png
0.53,0.52,0.26,0.15,7.5,black,70.0,interpolate,2,200,200,white,draw_parallelogram,15984.png
0.54,0.47,0.48,0.16,45.0,black,55.0,interpolate,3,200,200,white,draw_parallelogram,15985.png
0.48,0.48,0.31,0.1,7.5,black,55.0,interpolate,1,200,200,white,draw_parallelogram,15986.png
0.51,0.53,0.26,0.12,7.5,black,55.0,interpolate,1,200,200,white,draw_parallelogram,15987.png
0.47,0.5,0.31,0.13,37.5,black,35.0,interpolate,3,200,200,white,draw_parallelogram,15988.png
0.48,0.52,0.37,0.16,22.5,black,105.0,interpolate,2,200,200,white,draw_parallelogram,15989.png
0.46,0.48,0.2,0.15,7.5,black,55.0,interpolate,2,200,200,white,draw_parallelogram,15990.png
0.5,0.55,0.48,0.18,22.5,black,0.0,interpolate,3,200,200,white,draw_parallelogram,15991.png
0.55,0.52,0.37,0.13,22.5,black,0.0,interpolate,1,200,200,white,draw_parallelogram,15992.png
0.54,0.47,0.48,0.1,22.5,black,80.0,interpolate,3,200,200,white,draw_parallelogram,15993.png
0.54,0.48,0.42,0.13,45.0,black,105.0,interpolate,2,200,200,white,draw_parallelogram,15994.png
0.53,0.5,0.26,0.1,22.5,black,160.0,interpolate,2,200,200,white,draw_parallelogram,15995.png
0.53,0.48,0.42,0.1,22.5,black,110.0,interpolate,1,200,200,white,draw_parallelogram,15996.png
0.45,0.53,0.48,0.13,22.5,black,40.0,interpolate,3,200,200,white,draw_parallelogram,15997.png
0.47,0.5,0.42,0.18,0.0,black,115.0,interpolate,2,200,200,white,draw_parallelogram,15998.png
0.49,0.47,0.2,0.12,22.5,black,30.0,interpolate,1,200,200,white,draw_parallelogram,15999.png
0.5,0.55,0.42,0.16,30.0,black,5.0,interpolate,1,200,200,white,draw_parallelogram,16000.png
0.46,0.47,0.37,0.13,45.0,black,30.0,interpolate,1,200,200,white,draw_parallelogram,16001.png
0.52,0.5,0.42,0.12,22.5,black,150.0,interpolate,1,200,200,white,draw_parallelogram,16002.png
0.53,0.47,0.2,0.18,37.5,black,90.0,interpolate,2,200,200,white,draw_parallelogram,16003.png
0.49,0.54,0.2,0.13,45.0,black,135.0,interpolate,3,200,200,white,draw_parallelogram,16004.png
0.45,0.52,0.31,0.15,15.0,black,25.0,interpolate,3,200,200,white,draw_parallelogram,16005.png
0.54,0.49,0.2,0.16,0.0,black,125.0,interpolate,3,200,200,white,draw_parallelogram,16006.png
0.45,0.47,0.42,0.18,45.0,black,165.0,interpolate,3,200,200,white,draw_parallelogram,16007.png
0.48,0.53,0.26,0.18,7.5,black,10.0,interpolate,2,200,200,white,draw_parallelogram,16008.png
0.53,0.46,0.42,0.15,22.5,black,15.0,interpolate,2,200,200,white,draw_parallelogram,16009.png
0.47,0.48,0.31,0.1,22.5,black,75.0,interpolate,1,200,200,white,draw_parallelogram,16010.png
0.55,0.5,0.31,0.16,15.0,black,25.0,interpolate,2,200,200,white,draw_parallelogram,16011.png
0.49,0.45,0.37,0.1,7.5,black,95.0,interpolate,2,200,200,white,draw_parallelogram,16012.png
0.48,0.49,0.2,0.15,22.5,black,65.0,interpolate,2,200,200,white,draw_parallelogram,16013.png
0.5,0.52,0.37,0.15,37.5,black,85.0,interpolate,2,200,200,white,draw_parallelogram,16014.png
0.52,0.51,0.48,0.13,45.0,black,20.0,interpolate,3,200,200,white,draw_parallelogram,16015.png
0.49,0.45,0.42,0.15,7.5,black,160.0,interpolate,1,200,200,white,draw_parallelogram,16016.png
0.51,0.52,0.31,0.13,7.5,black,50.0,interpolate,3,200,200,white,draw_parallelogram,16017.png
0.48,0.45,0.26,0.13,37.5,black,60.0,interpolate,3,200,200,white,draw_parallelogram,16018.png
0.47,0.49,0.2,0.15,15.0,black,140.0,interpolate,1,200,200,white,draw_parallelogram,16019.png
0.52,0.52,0.48,0.1,45.0,black,65.0,interpolate,2,200,200,white,draw_parallelogram,16020.png
0.5,0.52,0.42,0.12,30.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,16021.png
0.5,0.52,0.37,0.13,7.5,black,75.0,interpolate,3,200,200,white,draw_parallelogram,16022.png
0.45,0.48,0.2,0.12,37.5,black,155.0,interpolate,1,200,200,white,draw_parallelogram,16023.png
0.48,0.46,0.26,0.16,37.5,black,40.0,interpolate,3,200,200,white,draw_parallelogram,16024.png
0.47,0.52,0.37,0.13,30.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,16025.png
0.45,0.55,0.26,0.18,30.0,black,175.0,interpolate,3,200,200,white,draw_parallelogram,16026.png
0.47,0.55,0.37,0.18,45.0,black,135.0,interpolate,1,200,200,white,draw_parallelogram,16027.png
0.51,0.49,0.37,0.12,15.0,black,15.0,interpolate,1,200,200,white,draw_parallelogram,16028.png
0.46,0.52,0.42,0.13,37.5,black,75.0,interpolate,1,200,200,white,draw_parallelogram,16029.png
0.54,0.47,0.31,0.16,37.5,black,70.0,interpolate,2,200,200,white,draw_parallelogram,16030.png
0.54,0.52,0.31,0.12,30.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,16031.png
0.47,0.47,0.37,0.15,45.0,black,105.0,interpolate,1,200,200,white,draw_parallelogram,16032.png
0.49,0.51,0.42,0.12,45.0,black,35.0,interpolate,1,200,200,white,draw_parallelogram,16033.png
0.46,0.51,0.31,0.16,0.0,black,145.0,interpolate,3,200,200,white,draw_parallelogram,16034.png
0.46,0.52,0.42,0.12,7.5,black,65.0,interpolate,2,200,200,white,draw_parallelogram,16035.png
0.48,0.51,0.48,0.18,45.0,black,65.0,interpolate,1,200,200,white,draw_parallelogram,16036.png
0.53,0.52,0.48,0.16,0.0,black,65.0,interpolate,2,200,200,white,draw_parallelogram,16037.png
0.51,0.53,0.26,0.15,45.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,16038.png
0.49,0.48,0.2,0.1,0.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,16039.png
0.47,0.46,0.48,0.12,15.0,black,35.0,interpolate,3,200,200,white,draw_parallelogram,16040.png
0.46,0.48,0.26,0.16,45.0,black,130.0,interpolate,2,200,200,white,draw_parallelogram,16041.png
0.54,0.46,0.26,0.15,22.5,black,50.0,interpolate,1,200,200,white,draw_parallelogram,16042.png
0.5,0.46,0.31,0.15,45.0,black,5.0,interpolate,1,200,200,white,draw_parallelogram,16043.png
0.46,0.5,0.31,0.12,37.5,black,120.0,interpolate,3,200,200,white,draw_parallelogram,16044.png
0.54,0.55,0.2,0.15,7.5,black,120.0,interpolate,2,200,200,white,draw_parallelogram,16045.png
0.54,0.53,0.48,0.18,37.5,black,95.0,interpolate,2,200,200,white,draw_parallelogram,16046.png
0.51,0.51,0.26,0.16,22.5,black,65.0,interpolate,1,200,200,white,draw_parallelogram,16047.png
0.48,0.51,0.42,0.15,0.0,black,165.0,interpolate,1,200,200,white,draw_parallelogram,16048.png
0.52,0.55,0.31,0.1,22.5,black,35.0,interpolate,2,200,200,white,draw_parallelogram,16049.png
0.52,0.51,0.37,0.12,30.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,16050.png
0.51,0.47,0.31,0.1,45.0,black,145.0,interpolate,1,200,200,white,draw_parallelogram,16051.png
0.46,0.45,0.37,0.15,0.0,black,175.0,interpolate,3,200,200,white,draw_parallelogram,16052.png
0.51,0.47,0.48,0.16,15.0,black,25.0,interpolate,1,200,200,white,draw_parallelogram,16053.png
0.52,0.47,0.2,0.13,22.5,black,5.0,interpolate,1,200,200,white,draw_parallelogram,16054.png
0.54,0.45,0.26,0.15,15.0,black,145.0,interpolate,1,200,200,white,draw_parallelogram,16055.png
0.54,0.55,0.42,0.15,0.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,16056.png
0.54,0.54,0.31,0.13,22.5,black,155.0,interpolate,3,200,200,white,draw_parallelogram,16057.png
0.48,0.5,0.26,0.12,30.0,black,120.0,interpolate,1,200,200,white,draw_parallelogram,16058.png
0.51,0.45,0.26,0.16,0.0,black,165.0,interpolate,2,200,200,white,draw_parallelogram,16059.png
0.46,0.48,0.48,0.18,37.5,black,15.0,interpolate,2,200,200,white,draw_parallelogram,16060.png
0.52,0.53,0.2,0.12,30.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,16061.png
0.46,0.53,0.48,0.15,22.5,black,105.0,interpolate,2,200,200,white,draw_parallelogram,16062.png
0.53,0.49,0.31,0.12,37.5,black,20.0,interpolate,1,200,200,white,draw_parallelogram,16063.png
0.47,0.54,0.2,0.1,37.5,black,45.0,interpolate,2,200,200,white,draw_parallelogram,16064.png
0.48,0.52,0.26,0.16,15.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,16065.png
0.47,0.55,0.42,0.15,37.5,black,175.0,interpolate,1,200,200,white,draw_parallelogram,16066.png
0.5,0.45,0.42,0.13,30.0,black,40.0,interpolate,3,200,200,white,draw_parallelogram,16067.png
0.48,0.52,0.37,0.16,45.0,black,80.0,interpolate,3,200,200,white,draw_parallelogram,16068.png
0.51,0.51,0.37,0.1,45.0,black,60.0,interpolate,2,200,200,white,draw_parallelogram,16069.png
0.45,0.45,0.26,0.1,22.5,black,50.0,interpolate,1,200,200,white,draw_parallelogram,16070.png
0.52,0.53,0.31,0.16,37.5,black,15.0,interpolate,2,200,200,white,draw_parallelogram,16071.png
0.48,0.54,0.31,0.13,22.5,black,170.0,interpolate,2,200,200,white,draw_parallelogram,16072.png
0.52,0.46,0.37,0.12,0.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,16073.png
0.48,0.5,0.37,0.13,37.5,black,45.0,interpolate,3,200,200,white,draw_parallelogram,16074.png
0.5,0.49,0.37,0.16,37.5,black,110.0,interpolate,3,200,200,white,draw_parallelogram,16075.png
0.55,0.5,0.37,0.18,22.5,black,5.0,interpolate,2,200,200,white,draw_parallelogram,16076.png
0.5,0.5,0.48,0.15,15.0,black,165.0,interpolate,2,200,200,white,draw_parallelogram,16077.png
0.47,0.54,0.26,0.16,30.0,black,60.0,interpolate,2,200,200,white,draw_parallelogram,16078.png
0.48,0.46,0.2,0.15,30.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,16079.png
0.55,0.52,0.31,0.13,15.0,black,5.0,interpolate,3,200,200,white,draw_parallelogram,16080.png
0.54,0.47,0.42,0.1,7.5,black,0.0,interpolate,3,200,200,white,draw_parallelogram,16081.png
0.5,0.46,0.26,0.16,22.5,black,160.0,interpolate,1,200,200,white,draw_parallelogram,16082.png
0.54,0.47,0.42,0.15,7.5,black,95.0,interpolate,3,200,200,white,draw_parallelogram,16083.png
0.46,0.46,0.2,0.18,45.0,black,35.0,interpolate,1,200,200,white,draw_parallelogram,16084.png
0.48,0.52,0.37,0.13,7.5,black,170.0,interpolate,1,200,200,white,draw_parallelogram,16085.png
0.51,0.45,0.31,0.1,7.5,black,175.0,interpolate,2,200,200,white,draw_parallelogram,16086.png
0.48,0.51,0.31,0.18,0.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,16087.png
0.48,0.46,0.2,0.1,37.5,black,5.0,interpolate,3,200,200,white,draw_parallelogram,16088.png
0.47,0.48,0.37,0.15,7.5,black,45.0,interpolate,2,200,200,white,draw_parallelogram,16089.png
