x,y,radius,n_points,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.5,0.51,0.2,6,black,150.0,,0,64,64,white,draw_polygon,8567.png
0.55,0.45,0.25,7,black,330.0,,0,64,64,white,draw_polygon,8568.png
0.53,0.46,0.45,5,black,30.0,,0,64,64,white,draw_polygon,8569.png
0.53,0.5,0.35,7,black,300.0,,0,64,64,white,draw_polygon,8570.png
0.52,0.53,0.1,3,black,240.0,,0,64,64,white,draw_polygon,8571.png
0.53,0.48,0.3,5,black,240.0,,0,64,64,white,draw_polygon,8572.png
0.54,0.47,0.15,6,black,30.0,,0,64,64,white,draw_polygon,8573.png
0.48,0.45,0.2,4,black,150.0,,0,64,64,white,draw_polygon,8574.png
0.53,0.45,0.15,7,black,240.0,,0,64,64,white,draw_polygon,8575.png
0.55,0.55,0.3,5,black,120.0,,0,64,64,white,draw_polygon,8576.png
0.54,0.52,0.45,6,black,150.0,,0,64,64,white,draw_polygon,8577.png
0.55,0.53,0.2,7,black,210.0,,0,64,64,white,draw_polygon,8578.png
0.48,0.49,0.1,3,black,330.0,,0,64,64,white,draw_polygon,8579.png
0.54,0.55,0.1,4,black,300.0,,0,64,64,white,draw_polygon,8580.png
0.45,0.5,0.3,7,black,0.0,,0,64,64,white,draw_polygon,8581.png
0.55,0.52,0.45,7,black,120.0,,0,64,64,white,draw_polygon,8582.png
0.48,0.47,0.2,6,black,180.0,,0,64,64,white,draw_polygon,8583.png
0.48,0.45,0.3,5,black,150.0,,0,64,64,white,draw_polygon,8584.png
0.48,0.45,0.45,3,black,0.0,,0,64,64,white,draw_polygon,8585.png
0.55,0.55,0.15,6,black,60.0,,0,64,64,white,draw_polygon,8586.png
0.51,0.5,0.1,6,black,150.0,,0,64,64,white,draw_polygon,8587.png
0.48,0.5,0.2,5,black,180.0,,0,64,64,white,draw_polygon,8588.png
0.54,0.49,0.3,3,black,120.0,,0,64,64,white,draw_polygon,8589.png
0.52,0.52,0.35,3,black,30.0,,0,64,64,white,draw_polygon,8590.png
0.52,0.45,0.35,6,black,0.0,,0,64,64,white,draw_polygon,8591.png
0.55,0.53,0.35,6,black,240.0,,0,64,64,white,draw_polygon,8592.png
0.48,0.47,0.3,4,black,0.0,,0,64,64,white,draw_polygon,8593.png
0.53,0.45,0.3,7,black,330.0,,0,64,64,white,draw_polygon,8594.png
0.46,0.54,0.25,5,black,90.0,,0,64,64,white,draw_polygon,8595.png
0.5,0.52,0.2,3,black,90.0,,0,64,64,white,draw_polygon,8596.png
0.54,0.55,0.2,7,black,330.0,,0,64,64,white,draw_polygon,8597.png
0.49,0.54,0.45,3,black,60.0,,0,64,64,white,draw_polygon,8598.png
0.54,0.46,0.1,3,black,120.0,,0,64,64,white,draw_polygon,8599.png
0.49,0.51,0.45,7,black,180.0,,0,64,64,white,draw_polygon,8600.png
0.49,0.45,0.15,7,black,330.0,,0,64,64,white,draw_polygon,8601.png
0.53,0.46,0.45,5,black,210.0,,0,64,64,white,draw_polygon,8602.png
0.49,0.55,0.45,5,black,300.0,,0,64,64,white,draw_polygon,8603.png
0.55,0.54,0.1,3,black,240.0,,0,64,64,white,draw_polygon,8604.png
0.52,0.48,0.35,5,black,300.0,,0,64,64,white,draw_polygon,8605.png
0.52,0.52,0.3,5,black,180.0,,0,64,64,white,draw_polygon,8606.png
0.45,0.51,0.2,7,black,210.0,,0,64,64,white,draw_polygon,8607.png
0.54,0.45,0.1,6,black,300.0,,0,64,64,white,draw_polygon,8608.png
0.5,0.53,0.25,7,black,180.0,,0,64,64,white,draw_polygon,8609.png
0.55,0.5,0.35,5,black,120.0,,0,64,64,white,draw_polygon,8610.png
0.5,0.45,0.35,3,black,30.0,,0,64,64,white,draw_polygon,8611.png
0.49,0.46,0.2,4,black,60.0,,0,64,64,white,draw_polygon,8612.png
0.47,0.51,0.4,7,black,210.0,,0,64,64,white,draw_polygon,8613.png
0.5,0.48,0.3,3,black,0.0,,0,64,64,white,draw_polygon,8614.png
0.51,0.51,0.2,6,black,270.0,,0,64,64,white,draw_polygon,8615.png
0.54,0.45,0.15,3,black,60.0,,0,64,64,white,draw_polygon,8616.png
0.48,0.53,0.4,6,black,330.0,,0,64,64,white,draw_polygon,8617.png
0.45,0.47,0.2,3,black,0.0,,0,64,64,white,draw_polygon,8618.png
0.48,0.54,0.4,4,black,270.0,,0,64,64,white,draw_polygon,8619.png
0.53,0.5,0.45,6,black,210.0,,0,64,64,white,draw_polygon,8620.png
0.46,0.51,0.15,3,black,210.0,,0,64,64,white,draw_polygon,8621.png
0.55,0.45,0.15,4,black,90.0,,0,64,64,white,draw_polygon,8622.png
0.46,0.52,0.45,6,black,300.0,,0,64,64,white,draw_polygon,8623.png
0.46,0.45,0.4,6,black,30.0,,0,64,64,white,draw_polygon,8624.png
0.55,0.46,0.3,6,black,30.0,,0,64,64,white,draw_polygon,8625.png
0.5,0.48,0.25,3,black,60.0,,0,64,64,white,draw_polygon,8626.png
0.55,0.54,0.45,3,black,240.0,,0,64,64,white,draw_polygon,8627.png
0.5,0.52,0.15,6,black,120.0,,0,64,64,white,draw_polygon,8628.png
0.53,0.51,0.15,7,black,330.0,,0,64,64,white,draw_polygon,8629.png
0.53,0.54,0.2,3,black,0.0,,0,64,64,white,draw_polygon,8630.png
0.46,0.47,0.15,7,black,240.0,,0,64,64,white,draw_polygon,8631.png
0.46,0.49,0.1,4,black,0.0,,0,64,64,white,draw_polygon,8632.png
0.49,0.47,0.25,3,black,240.0,,0,64,64,white,draw_polygon,8633.png
0.5,0.53,0.3,5,black,30.0,,0,64,64,white,draw_polygon,8634.png
0.47,0.52,0.45,3,black,30.0,,0,64,64,white,draw_polygon,8635.png
0.47,0.46,0.2,6,black,330.0,,0,64,64,white,draw_polygon,8636.png
0.51,0.54,0.3,3,black,300.0,,0,64,64,white,draw_polygon,8637.png
0.55,0.54,0.2,3,black,150.0,,0,64,64,white,draw_polygon,8638.png
0.46,0.53,0.15,5,black,30.0,,0,64,64,white,draw_polygon,8639.png
0.47,0.47,0.4,3,black,180.0,,0,64,64,white,draw_polygon,8640.png
0.49,0.53,0.45,4,black,0.0,,0,64,64,white,draw_polygon,8641.png
0.53,0.47,0.25,6,black,270.0,,0,64,64,white,draw_polygon,8642.png
0.47,0.5,0.15,4,black,240.0,,0,64,64,white,draw_polygon,8643.png
0.53,0.45,0.2,6,black,210.0,,0,64,64,white,draw_polygon,8644.png
0.54,0.47,0.35,4,black,240.0,,0,64,64,white,draw_polygon,8645.png
0.45,0.5,0.15,3,black,240.0,,0,64,64,white,draw_polygon,8646.png
0.55,0.54,0.2,3,black,330.0,,0,64,64,white,draw_polygon,8647.png
0.46,0.5,0.1,4,black,270.0,,0,64,64,white,draw_polygon,8648.png
0.48,0.53,0.4,7,black,210.0,,0,64,64,white,draw_polygon,8649.png
0.54,0.49,0.3,6,black,270.0,,0,64,64,white,draw_polygon,8650.png
0.51,0.48,0.4,7,black,90.0,,0,64,64,white,draw_polygon,8651.png
0.54,0.52,0.45,7,black,120.0,,0,64,64,white,draw_polygon,8652.png
0.55,0.45,0.15,3,black,30.0,,0,64,64,white,draw_polygon,8653.png
0.55,0.51,0.4,5,black,30.0,,0,64,64,white,draw_polygon,8654.png
0.55,0.51,0.35,6,black,120.0,,0,64,64,white,draw_polygon,8655.png
0.5,0.45,0.15,4,black,240.0,,0,64,64,white,draw_polygon,8656.png
0.53,0.46,0.45,7,black,330.0,,0,64,64,white,draw_polygon,8657.png
0.52,0.55,0.3,7,black,90.0,,0,64,64,white,draw_polygon,8658.png
0.55,0.46,0.2,3,black,270.0,,0,64,64,white,draw_polygon,8659.png
0.48,0.54,0.3,7,black,210.0,,0,64,64,white,draw_polygon,8660.png
0.49,0.54,0.45,7,black,90.0,,0,64,64,white,draw_polygon,8661.png
0.45,0.45,0.15,4,black,90.0,,0,64,64,white,draw_polygon,8662.png
0.46,0.55,0.45,5,black,330.0,,0,64,64,white,draw_polygon,8663.png
0.54,0.54,0.35,7,black,240.0,,0,64,64,white,draw_polygon,8664.png
0.52,0.55,0.15,3,black,330.0,,0,64,64,white,draw_polygon,8665.png
0.5,0.46,0.4,7,black,90.0,,0,64,64,white,draw_polygon,8666.png
0.53,0.49,0.4,5,black,270.0,,0,64,64,white,draw_polygon,8667.png
0.48,0.5,0.1,7,black,210.0,,0,64,64,white,draw_polygon,8668.png
0.45,0.46,0.1,7,black,90.0,,0,64,64,white,draw_polygon,8669.png
0.47,0.49,0.45,5,black,270.0,,0,64,64,white,draw_polygon,8670.png
0.48,0.46,0.35,6,black,270.0,,0,64,64,white,draw_polygon,8671.png
0.52,0.49,0.1,3,black,0.0,,0,64,64,white,draw_polygon,8672.png
0.55,0.48,0.3,6,black,30.0,,0,64,64,white,draw_polygon,8673.png
0.55,0.46,0.25,7,black,270.0,,0,64,64,white,draw_polygon,8674.png
0.55,0.46,0.35,7,black,240.0,,0,64,64,white,draw_polygon,8675.png
0.49,0.54,0.1,5,black,300.0,,0,64,64,white,draw_polygon,8676.png
0.46,0.54,0.4,3,black,90.0,,0,64,64,white,draw_polygon,8677.png
0.49,0.48,0.4,4,black,60.0,,0,64,64,white,draw_polygon,8678.png
0.55,0.52,0.4,3,black,30.0,,0,64,64,white,draw_polygon,8679.png
0.54,0.45,0.25,3,black,270.0,,0,64,64,white,draw_polygon,8680.png
0.47,0.48,0.25,5,black,270.0,,0,64,64,white,draw_polygon,8681.png
0.5,0.45,0.4,6,black,240.0,,0,64,64,white,draw_polygon,8682.png
0.54,0.52,0.1,3,black,180.0,,0,64,64,white,draw_polygon,8683.png
0.54,0.53,0.25,5,black,60.0,,0,64,64,white,draw_polygon,8684.png
0.46,0.46,0.35,6,black,300.0,,0,64,64,white,draw_polygon,8685.png
0.49,0.55,0.2,3,black,300.0,,0,64,64,white,draw_polygon,8686.png
0.48,0.53,0.35,5,black,0.0,,0,64,64,white,draw_polygon,8687.png
0.51,0.54,0.45,3,black,150.0,,0,64,64,white,draw_polygon,8688.png
0.51,0.48,0.2,3,black,150.0,,0,64,64,white,draw_polygon,8689.png
0.45,0.5,0.4,5,black,330.0,,0,64,64,white,draw_polygon,8690.png
0.54,0.52,0.15,6,black,180.0,,0,64,64,white,draw_polygon,8691.png
0.47,0.51,0.45,6,black,60.0,,0,64,64,white,draw_polygon,8692.png
0.46,0.54,0.35,6,black,120.0,,0,64,64,white,draw_polygon,8693.png
0.47,0.5,0.25,3,black,150.0,,0,64,64,white,draw_polygon,8694.png
0.46,0.5,0.2,6,black,60.0,,0,64,64,white,draw_polygon,8695.png
0.46,0.5,0.35,3,black,300.0,,0,64,64,white,draw_polygon,8696.png
0.51,0.52,0.3,6,black,270.0,,0,64,64,white,draw_polygon,8697.png
0.55,0.51,0.3,7,black,30.0,,0,64,64,white,draw_polygon,8698.png
0.45,0.51,0.4,6,black,180.0,,0,64,64,white,draw_polygon,8699.png
0.55,0.55,0.35,7,black,180.0,,0,64,64,white,draw_polygon,8700.png
0.51,0.52,0.3,5,black,210.0,,0,64,64,white,draw_polygon,8701.png
0.49,0.48,0.3,7,black,30.0,,0,64,64,white,draw_polygon,8702.png
0.51,0.48,0.4,7,black,330.0,,0,64,64,white,draw_polygon,8703.png
0.53,0.49,0.4,4,black,60.0,,0,64,64,white,draw_polygon,8704.png
0.53,0.47,0.35,6,black,270.0,,0,64,64,white,draw_polygon,8705.png
0.51,0.53,0.35,4,black,60.0,,0,64,64,white,draw_polygon,8706.png
0.48,0.53,0.1,6,black,300.0,,0,64,64,white,draw_polygon,8707.png
0.55,0.47,0.3,5,black,60.0,,0,64,64,white,draw_polygon,8708.png
0.5,0.55,0.4,3,black,210.0,,0,64,64,white,draw_polygon,8709.png
0.52,0.49,0.2,3,black,150.0,,0,64,64,white,draw_polygon,8710.png
0.49,0.51,0.25,6,black,60.0,,0,64,64,white,draw_polygon,8711.png
0.45,0.45,0.1,6,black,240.0,,0,64,64,white,draw_polygon,8712.png
0.46,0.48,0.25,5,black,330.0,,0,64,64,white,draw_polygon,8713.png
0.45,0.52,0.25,7,black,120.0,,0,64,64,white,draw_polygon,8714.png
0.49,0.48,0.1,3,black,210.0,,0,64,64,white,draw_polygon,8715.png
0.51,0.46,0.35,6,black,180.0,,0,64,64,white,draw_polygon,8716.png
0.46,0.45,0.4,7,black,0.0,,0,64,64,white,draw_polygon,8717.png
0.5,0.48,0.2,4,black,120.0,,0,64,64,white,draw_polygon,8718.png
0.51,0.51,0.1,3,black,120.0,,0,64,64,white,draw_polygon,8719.png
0.46,0.55,0.2,4,black,150.0,,0,64,64,white,draw_polygon,8720.png
0.51,0.46,0.3,6,black,0.0,,0,64,64,white,draw_polygon,8721.png
0.55,0.53,0.4,4,black,240.0,,0,64,64,white,draw_polygon,8722.png
0.45,0.53,0.35,4,black,150.0,,0,64,64,white,draw_polygon,8723.png
0.52,0.5,0.2,6,black,150.0,,0,64,64,white,draw_polygon,8724.png
0.54,0.51,0.2,4,black,270.0,,0,64,64,white,draw_polygon,8725.png
0.49,0.49,0.1,3,black,30.0,,0,64,64,white,draw_polygon,8726.png
0.55,0.51,0.2,7,black,60.0,,0,64,64,white,draw_polygon,8727.png
0.51,0.48,0.45,7,black,330.0,,0,64,64,white,draw_polygon,8728.png
0.45,0.48,0.15,5,black,180.0,,0,64,64,white,draw_polygon,8729.png
0.47,0.5,0.3,5,black,0.0,,0,64,64,white,draw_polygon,8730.png
0.47,0.47,0.1,4,black,90.0,,0,64,64,white,draw_polygon,8731.png
0.51,0.49,0.45,7,black,180.0,,0,64,64,white,draw_polygon,8732.png
0.54,0.48,0.3,5,black,330.0,,0,64,64,white,draw_polygon,8733.png
0.54,0.54,0.45,3,black,90.0,,0,64,64,white,draw_polygon,8734.png
0.51,0.47,0.3,4,black,60.0,,0,64,64,white,draw_polygon,8735.png
0.54,0.46,0.15,5,black,90.0,,0,64,64,white,draw_polygon,8736.png
0.55,0.5,0.4,3,black,30.0,,0,64,64,white,draw_polygon,8737.png
0.48,0.55,0.4,4,black,180.0,,0,64,64,white,draw_polygon,8738.png
0.46,0.53,0.2,3,black,30.0,,0,64,64,white,draw_polygon,8739.png
0.51,0.55,0.3,6,black,300.0,,0,64,64,white,draw_polygon,8740.png
0.46,0.47,0.2,5,black,60.0,,0,64,64,white,draw_polygon,8741.png
0.53,0.52,0.1,5,black,60.0,,0,64,64,white,draw_polygon,8742.png
0.55,0.55,0.3,7,black,240.0,,0,64,64,white,draw_polygon,8743.png
0.46,0.54,0.45,3,black,60.0,,0,64,64,white,draw_polygon,8744.png
0.46,0.49,0.35,4,black,240.0,,0,64,64,white,draw_polygon,8745.png
0.48,0.53,0.35,3,black,120.0,,0,64,64,white,draw_polygon,8746.png
0.49,0.49,0.25,4,black,180.0,,0,64,64,white,draw_polygon,8747.png
0.54,0.47,0.15,7,black,240.0,,0,64,64,white,draw_polygon,8748.png
0.49,0.49,0.4,6,black,0.0,,0,64,64,white,draw_polygon,8749.png
0.48,0.54,0.15,7,black,300.0,,0,64,64,white,draw_polygon,8750.png
0.47,0.49,0.25,6,black,60.0,,0,64,64,white,draw_polygon,8751.png
0.52,0.51,0.3,7,black,180.0,,0,64,64,white,draw_polygon,8752.png
0.5,0.49,0.45,6,black,180.0,,0,64,64,white,draw_polygon,8753.png
0.47,0.53,0.15,3,black,150.0,,0,64,64,white,draw_polygon,8754.png
0.45,0.47,0.35,6,black,300.0,,0,64,64,white,draw_polygon,8755.png
0.47,0.53,0.4,5,black,300.0,,0,64,64,white,draw_polygon,8756.png
0.54,0.52,0.15,5,black,210.0,,0,64,64,white,draw_polygon,8757.png
0.55,0.49,0.2,4,black,300.0,,0,64,64,white,draw_polygon,8758.png
0.51,0.55,0.45,3,black,330.0,,0,64,64,white,draw_polygon,8759.png
0.53,0.53,0.4,5,black,300.0,,0,64,64,white,draw_polygon,8760.png
0.5,0.46,0.15,6,black,90.0,,0,64,64,white,draw_polygon,8761.png
0.51,0.46,0.1,3,black,300.0,,0,64,64,white,draw_polygon,8762.png
0.52,0.45,0.15,5,black,60.0,,0,64,64,white,draw_polygon,8763.png
0.45,0.48,0.3,3,black,240.0,,0,64,64,white,draw_polygon,8764.png
0.53,0.46,0.3,4,black,90.0,,0,64,64,white,draw_polygon,8765.png
0.47,0.46,0.4,4,black,30.0,,0,64,64,white,draw_polygon,8766.png
0.54,0.47,0.45,7,black,120.0,,0,64,64,white,draw_polygon,8767.png
0.49,0.46,0.3,5,black,30.0,,0,64,64,white,draw_polygon,8768.png
0.53,0.48,0.1,3,black,150.0,,0,64,64,white,draw_polygon,8769.png
0.47,0.47,0.4,6,black,90.0,,0,64,64,white,draw_polygon,8770.png
0.5,0.47,0.1,5,black,300.0,,0,64,64,white,draw_polygon,8771.png
0.5,0.49,0.1,3,black,270.0,,0,64,64,white,draw_polygon,8772.png
0.54,0.52,0.15,5,black,60.0,,0,64,64,white,draw_polygon,8773.png
0.47,0.47,0.45,7,black,330.0,,0,64,64,white,draw_polygon,8774.png
0.5,0.47,0.35,7,black,180.0,,0,64,64,white,draw_polygon,8775.png
0.51,0.55,0.25,6,black,90.0,,0,64,64,white,draw_polygon,8776.png
0.53,0.47,0.25,6,black,180.0,,0,64,64,white,draw_polygon,8777.png
0.47,0.49,0.4,4,black,210.0,,0,64,64,white,draw_polygon,8778.png
0.47,0.47,0.2,5,black,180.0,,0,64,64,white,draw_polygon,8779.png
0.53,0.45,0.35,7,black,210.0,,0,64,64,white,draw_polygon,8780.png
0.45,0.45,0.25,7,black,240.0,,0,64,64,white,draw_polygon,8781.png
0.49,0.5,0.45,3,black,30.0,,0,64,64,white,draw_polygon,8782.png
0.51,0.47,0.3,3,black,30.0,,0,64,64,white,draw_polygon,8783.png
0.53,0.51,0.35,6,black,150.0,,0,64,64,white,draw_polygon,8784.png
0.51,0.49,0.3,3,black,90.0,,0,64,64,white,draw_polygon,8785.png
0.45,0.52,0.45,6,black,210.0,,0,64,64,white,draw_polygon,8786.png
0.52,0.54,0.35,3,black,240.0,,0,64,64,white,draw_polygon,8787.png
0.45,0.51,0.4,7,black,30.0,,0,64,64,white,draw_polygon,8788.png
0.55,0.51,0.1,6,black,60.0,,0,64,64,white,draw_polygon,8789.png
0.54,0.55,0.2,5,black,150.0,,0,64,64,white,draw_polygon,8790.png
0.53,0.55,0.15,4,black,60.0,,0,64,64,white,draw_polygon,8791.png
0.54,0.47,0.45,3,black,120.0,,0,64,64,white,draw_polygon,8792.png
0.55,0.53,0.45,5,black,210.0,,0,64,64,white,draw_polygon,8793.png
0.47,0.45,0.4,5,black,330.0,,0,64,64,white,draw_polygon,8794.png
0.53,0.55,0.4,4,black,60.0,,0,64,64,white,draw_polygon,8795.png
0.49,0.5,0.1,7,black,90.0,,0,64,64,white,draw_polygon,8796.png
0.46,0.48,0.15,7,black,210.0,,0,64,64,white,draw_polygon,8797.png
0.46,0.47,0.1,5,black,90.0,,0,64,64,white,draw_polygon,8798.png
0.53,0.46,0.1,4,black,330.0,,0,64,64,white,draw_polygon,8799.png
0.48,0.51,0.1,5,black,240.0,,0,64,64,white,draw_polygon,8800.png
0.48,0.54,0.4,5,black,90.0,,0,64,64,white,draw_polygon,8801.png
0.54,0.49,0.15,5,black,240.0,,0,64,64,white,draw_polygon,8802.png
0.5,0.55,0.35,3,black,270.0,,0,64,64,white,draw_polygon,8803.png
0.5,0.45,0.25,5,black,150.0,,0,64,64,white,draw_polygon,8804.png
0.45,0.47,0.1,3,black,60.0,,0,64,64,white,draw_polygon,8805.png
0.47,0.46,0.4,7,black,180.0,,0,64,64,white,draw_polygon,8806.png
0.46,0.49,0.15,3,black,210.0,,0,64,64,white,draw_polygon,8807.png
0.5,0.54,0.15,6,black,150.0,,0,64,64,white,draw_polygon,8808.png
0.53,0.49,0.4,4,black,300.0,,0,64,64,white,draw_polygon,8809.png
0.52,0.45,0.15,4,black,240.0,,0,64,64,white,draw_polygon,8810.png
0.46,0.48,0.3,6,black,90.0,,0,64,64,white,draw_polygon,8811.png
0.55,0.48,0.3,3,black,60.0,,0,64,64,white,draw_polygon,8812.png
0.45,0.49,0.2,4,black,60.0,,0,64,64,white,draw_polygon,8813.png
0.48,0.45,0.3,3,black,30.0,,0,64,64,white,draw_polygon,8814.png
0.47,0.45,0.1,4,black,300.0,,0,64,64,white,draw_polygon,8815.png
0.45,0.48,0.15,4,black,240.0,,0,64,64,white,draw_polygon,8816.png
0.47,0.46,0.45,6,black,270.0,,0,64,64,white,draw_polygon,8817.png
0.45,0.53,0.4,7,black,300.0,,0,64,64,white,draw_polygon,8818.png
0.48,0.46,0.3,5,black,270.0,,0,64,64,white,draw_polygon,8819.png
0.52,0.54,0.1,7,black,270.0,,0,64,64,white,draw_polygon,8820.png
0.49,0.51,0.35,5,black,120.0,,0,64,64,white,draw_polygon,8821.png
0.52,0.48,0.45,5,black,30.0,,0,64,64,white,draw_polygon,8822.png
0.45,0.49,0.25,5,black,180.0,,0,64,64,white,draw_polygon,8823.png
0.52,0.5,0.45,5,black,210.0,,0,64,64,white,draw_polygon,8824.png
0.46,0.51,0.3,6,black,120.0,,0,64,64,white,draw_polygon,8825.png
0.54,0.55,0.3,4,black,330.0,,0,64,64,white,draw_polygon,8826.png
0.52,0.45,0.2,7,black,180.0,,0,64,64,white,draw_polygon,8827.png
0.54,0.46,0.4,4,black,30.0,,0,64,64,white,draw_polygon,8828.png
0.52,0.46,0.3,6,black,30.0,,0,64,64,white,draw_polygon,8829.png
0.46,0.53,0.3,5,black,300.0,,0,64,64,white,draw_polygon,8830.png
0.48,0.48,0.2,3,black,270.0,,0,64,64,white,draw_polygon,8831.png
0.54,0.45,0.25,3,black,150.0,,0,64,64,white,draw_polygon,8832.png
0.5,0.47,0.15,7,black,210.0,,0,64,64,white,draw_polygon,8833.png
0.47,0.47,0.45,4,black,210.0,,0,64,64,white,draw_polygon,8834.png
0.51,0.49,0.1,6,black,240.0,,0,64,64,white,draw_polygon,8835.png
0.55,0.53,0.4,6,black,210.0,,0,64,64,white,draw_polygon,8836.png
0.52,0.55,0.25,6,black,120.0,,0,64,64,white,draw_polygon,8837.png
0.48,0.47,0.2,7,black,150.0,,0,64,64,white,draw_polygon,8838.png
0.5,0.54,0.35,7,black,180.0,,0,64,64,white,draw_polygon,8839.png
0.5,0.48,0.35,6,black,300.0,,0,64,64,white,draw_polygon,8840.png
0.49,0.48,0.35,5,black,210.0,,0,64,64,white,draw_polygon,8841.png
0.51,0.49,0.15,7,black,330.0,,0,64,64,white,draw_polygon,8842.png
0.45,0.47,0.15,5,black,210.0,,0,64,64,white,draw_polygon,8843.png
0.49,0.49,0.25,7,black,210.0,,0,64,64,white,draw_polygon,8844.png
0.55,0.53,0.45,5,black,120.0,,0,64,64,white,draw_polygon,8845.png
0.45,0.52,0.45,6,black,270.0,,0,64,64,white,draw_polygon,8846.png
0.5,0.45,0.15,3,black,30.0,,0,64,64,white,draw_polygon,8847.png
0.48,0.48,0.3,3,black,60.0,,0,64,64,white,draw_polygon,8848.png
0.55,0.54,0.1,3,black,180.0,,0,64,64,white,draw_polygon,8849.png
0.54,0.49,0.1,4,black,330.0,,0,64,64,white,draw_polygon,8850.png
0.51,0.45,0.15,4,black,300.0,,0,64,64,white,draw_polygon,8851.png
0.45,0.54,0.2,4,black,180.0,,0,64,64,white,draw_polygon,8852.png
0.51,0.52,0.15,6,black,60.0,,0,64,64,white,draw_polygon,8853.png
0.52,0.51,0.2,3,black,270.0,,0,64,64,white,draw_polygon,8854.png
0.46,0.46,0.4,3,black,330.0,,0,64,64,white,draw_polygon,8855.png
0.55,0.49,0.45,5,black,60.0,,0,64,64,white,draw_polygon,8856.png
0.55,0.49,0.15,4,black,60.0,,0,64,64,white,draw_polygon,8857.png
0.53,0.52,0.1,5,black,240.0,,0,64,64,white,draw_polygon,8858.png
0.47,0.48,0.15,6,black,30.0,,0,64,64,white,draw_polygon,8859.png
0.54,0.46,0.1,6,black,30.0,,0,64,64,white,draw_polygon,8860.png
0.52,0.45,0.1,6,black,240.0,,0,64,64,white,draw_polygon,8861.png
0.5,0.51,0.4,7,black,240.0,,0,64,64,white,draw_polygon,8862.png
0.55,0.51,0.1,7,black,300.0,,0,64,64,white,draw_polygon,8863.png
0.51,0.53,0.3,5,black,120.0,,0,64,64,white,draw_polygon,8864.png
0.5,0.47,0.15,3,black,90.0,,0,64,64,white,draw_polygon,8865.png
0.48,0.45,0.35,4,black,300.0,,0,64,64,white,draw_polygon,8866.png
0.51,0.47,0.15,3,black,90.0,,0,64,64,white,draw_polygon,8867.png
0.47,0.54,0.3,6,black,300.0,,0,64,64,white,draw_polygon,8868.png
0.47,0.53,0.2,5,black,330.0,,0,64,64,white,draw_polygon,8869.png
0.45,0.55,0.1,3,black,240.0,,0,64,64,white,draw_polygon,8870.png
0.48,0.55,0.3,3,black,60.0,,0,64,64,white,draw_polygon,8871.png
0.48,0.53,0.4,7,black,330.0,,0,64,64,white,draw_polygon,8872.png
0.45,0.47,0.2,3,black,330.0,,0,64,64,white,draw_polygon,8873.png
0.52,0.49,0.35,4,black,0.0,,0,64,64,white,draw_polygon,8874.png
0.48,0.47,0.25,6,black,120.0,,0,64,64,white,draw_polygon,8875.png
0.5,0.49,0.45,6,black,0.0,,0,64,64,white,draw_polygon,8876.png
0.48,0.45,0.45,5,black,60.0,,0,64,64,white,draw_polygon,8877.png
0.53,0.47,0.45,4,black,150.0,,0,64,64,white,draw_polygon,8878.png
0.46,0.55,0.25,5,black,300.0,,0,64,64,white,draw_polygon,8879.png
0.52,0.48,0.1,4,black,210.0,,0,64,64,white,draw_polygon,8880.png
0.46,0.54,0.3,7,black,270.0,,0,64,64,white,draw_polygon,8881.png
0.47,0.45,0.45,3,black,90.0,,0,64,64,white,draw_polygon,8882.png
0.5,0.49,0.2,6,black,330.0,,0,64,64,white,draw_polygon,8883.png
0.53,0.53,0.2,4,black,270.0,,0,64,64,white,draw_polygon,8884.png
0.5,0.54,0.15,6,black,270.0,,0,64,64,white,draw_polygon,8885.png
0.55,0.52,0.2,6,black,270.0,,0,64,64,white,draw_polygon,8886.png
0.48,0.5,0.2,6,black,60.0,,0,64,64,white,draw_polygon,8887.png
0.5,0.45,0.1,6,black,150.0,,0,64,64,white,draw_polygon,8888.png
0.45,0.55,0.25,3,black,330.0,,0,64,64,white,draw_polygon,8889.png
0.53,0.51,0.1,3,black,330.0,,0,64,64,white,draw_polygon,8890.png
0.52,0.54,0.35,4,black,270.0,,0,64,64,white,draw_polygon,8891.png
0.53,0.53,0.4,4,black,90.0,,0,64,64,white,draw_polygon,8892.png
0.55,0.52,0.1,5,black,150.0,,0,64,64,white,draw_polygon,8893.png
0.48,0.54,0.15,5,black,240.0,,0,64,64,white,draw_polygon,8894.png
0.47,0.51,0.15,6,black,240.0,,0,64,64,white,draw_polygon,8895.png
0.54,0.53,0.35,6,black,60.0,,0,64,64,white,draw_polygon,8896.png
0.45,0.48,0.25,3,black,30.0,,0,64,64,white,draw_polygon,8897.png
0.47,0.5,0.4,5,black,300.0,,0,64,64,white,draw_polygon,8898.png
0.46,0.53,0.3,4,black,60.0,,0,64,64,white,draw_polygon,8899.png
0.45,0.51,0.3,6,black,30.0,,0,64,64,white,draw_polygon,8900.png
0.54,0.47,0.25,4,black,90.0,,0,64,64,white,draw_polygon,8901.png
0.52,0.52,0.45,3,black,210.0,,0,64,64,white,draw_polygon,8902.png
0.45,0.46,0.15,4,black,180.0,,0,64,64,white,draw_polygon,8903.png
0.47,0.53,0.25,5,black,30.0,,0,64,64,white,draw_polygon,8904.png
0.53,0.49,0.25,7,black,240.0,,0,64,64,white,draw_polygon,8905.png
0.48,0.53,0.25,7,black,210.0,,0,64,64,white,draw_polygon,8906.png
